"codigo","ponto_monitoramento","pH","oxigenio_dissolvido","dbo","fosforo_total","escherichia_coli","nitrogenio_amoniacal","nitrogenio_kjeldahl","nitrogenio_total","turbidez","temperatura_agua","solidos_totais","condutividade","ano_coleta"
"87398500","PM1",6.74,7,4,NA,NA,NA,NA,NA,NA,21,NA,100,1992
"87398900","PM3",6.48,6.9,2,NA,NA,NA,NA,NA,NA,21.5,NA,70,1992
"87398950","PM4",6.69,6.8,1,NA,NA,NA,NA,NA,NA,21,NA,75,1992
"87405500","PM5",6.19,2.4,4,NA,NA,NA,2,2,NA,22,NA,115,1992
"87409900","PM7",6.18,0.38,9,NA,NA,NA,NA,NA,NA,21,NA,170,1992
"87398500","PM1",6.8,9.1,2,NA,176,NA,NA,NA,NA,15,114,76,1992
"87398900","PM3",6,6.9,1,NA,104,NA,NA,NA,NA,17,474,40,1992
"87398950","PM4",8.1,7.9,1,NA,240,NA,NA,NA,NA,16,76,42,1992
"87405500","PM5",6.18,6.7,2,NA,7.2,NA,NA,NA,NA,15,93,34,1992
"87409900","PM7",6.2,5.1,4,NA,56,NA,NA,NA,NA,16,94,68,1992
"87398500","PM1",7.23,9.1,1,0.14,19200,NA,NA,NA,NA,11,94,40,1992
"87398900","PM3",6.64,9.5,1,0.12,1760,NA,NA,NA,NA,11,97,30,1992
"87398950","PM4",6.82,9.3,1,0.14,10400,NA,NA,NA,NA,12,93,28,1992
"87405500","PM5",6.7,8.3,1,0.16,10400,NA,NA,NA,NA,12.5,123,35,1992
"87409900","PM7",6.2,7.8,2,0.26,18.4,NA,NA,NA,NA,12.5,144,45,1992
"87398500","PM1",6.58,NA,1,0.09,192,NA,NA,NA,NA,13,85,40,1992
"87398900","PM3",6.8,10.3,1,0.05,64,NA,NA,NA,NA,14,70,30,1992
"87398950","PM4",6.2,10.3,1,0.06,240,NA,NA,NA,NA,13.5,81,30,1992
"87405500","PM5",6.58,9.4,2,0.11,2.4,NA,NA,NA,NA,13,91,40,1992
"87409900","PM7",6.37,8.8,3,0.21,24,NA,NA,NA,NA,13,105,50,1992
"87398500","PM1",7.02,7.02,2.4,0.046,240,NA,NA,NA,NA,19,118,85,1992
"87398900","PM3",6.63,8.02,1,0.002,40,NA,NA,NA,NA,21,96,60,1992
"87398950","PM4",6.47,7.06,1,0.048,2.4,NA,NA,NA,NA,19,106,50,1992
"87405500","PM5",6.77,6,1.8,0.079,40,NA,NA,NA,NA,19,116,60,1992
"87409900","PM7",6.19,4.8,3.8,0.15,104,NA,NA,NA,NA,20,120,80,1992
"87398500","PM1",6.93,8.8,3,NA,192,NA,NA,NA,NA,18,92,50,1992
"87398900","PM3",6,7.6,4,NA,40,NA,NA,NA,NA,20,84,40,1992
"87398950","PM4",6.47,6.8,1,NA,560,NA,NA,NA,NA,20,86,40,1992
"87405500","PM5",6,6.8,3,NA,8.8,NA,NA,NA,NA,20,101,55,1992
"87409900","PM7",6.4,4.4,3,NA,64,NA,NA,NA,NA,20,104,70,1992
"87398500","PM1",6.34,7.01,3,0.083,240,NA,NA,NA,NA,16,115,50,1992
"87398900","PM3",6.09,7.2,2,0.074,1760,NA,NA,NA,NA,21.5,150,49,1992
"87398950","PM4",6.26,6.02,2,0.056,4,NA,NA,NA,NA,20,107,50,1992
"87405500","PM5",6.34,2.9,3,0.171,18.4,NA,NA,NA,NA,22,127,105,1992
"87409900","PM7",6.26,2.5,5,0.181,18.4,NA,NA,NA,NA,20,142,120,1992
"87398500","PM1",6.67,4.9,3,0.046,40,NA,NA,NA,26,24,107,55,1992
"87398900","PM3",6.2,5.93,2,0.059,2080,NA,NA,NA,21,26,142,64,1992
"87398900","PM3",6.03,5.93,2,0.059,40,NA,NA,NA,NA,NA,142,63,1992
"87398950","PM4",5.99,4.3,2,0.054,560,NA,NA,NA,11,26,99,62,1992
"87405500","PM5",8.07,13.07,21,0.47,12.8,NA,NA,NA,8.6,30,178,196,1992
"87409900","PM7",6.68,2.9,10,1.53,12.8,NA,NA,NA,14,28,214,230,1992
"87398500","PM1",5.9,5.1,3,0.01,136,NA,NA,NA,7.1,28,73,150,1993
"87398900","PM3",6.3,5.7,3,0.018,88,NA,NA,NA,15,30,94,100,1993
"87398950","PM4",6.4,5.7,1,0.02,12.8,NA,NA,NA,20,27,101,110,1993
"87405500","PM5",6.3,3.7,5,0.354,12.8,NA,NA,NA,12,30,160,200,1993
"87409900","PM7",6.9,10.6,17,NA,12.8,NA,NA,NA,12,30,104,400,1993
"87398500","PM1",6.1,3.5,2,0.031,720,NA,NA,NA,6.2,27,59,NA,1993
"87398900","PM3",6.19,6.5,2,0.024,104,NA,NA,NA,16,28,92,70,1993
"87398950","PM4",6.31,4.1,1,0.046,12.8,NA,NA,NA,19,27,108,80,1993
"87405500","PM5",6.73,5.3,4,0.397,12.8,NA,NA,NA,23,29,136,200,1993
"87409900","PM7",6.67,6.3,5,0.715,NA,NA,NA,NA,18,30,122,230,1993
"87398500","PM1",6.65,6.7,1,0.031,104,NA,NA,NA,9,24,87,43,1993
"87398900","PM3",6.51,6,1,0.029,64,NA,NA,NA,9.5,26,98,45,1993
"87398950","PM4",6.43,6,1,0.039,28000,NA,NA,NA,9.6,25,101,46,1993
"87405500","PM5",6.55,3.6,4,0.215,128,NA,NA,NA,22,27,148,71,1993
"87409900","PM7",7.13,0.5,3,0.285,128,NA,NA,NA,10,27,134,105,1993
"87398950","PM4",6.4,7.4,2,0.03,12.8,NA,NA,NA,13,22,85,55,1993
"87398500","PM1",6.7,7.5,1,0.071,720,NA,NA,NA,25,24,129,90,1993
"87398900","PM3",6.2,7.4,1,0.016,192,NA,NA,NA,12,22,80,60,1993
"87405500","PM5",6.3,3.5,3,0.305,12.8,NA,NA,NA,24,25,135,110,1993
"87409900","PM7",6.5,2.3,3,0.39,12.8,NA,NA,NA,11,24,20,150,1993
"87398500","PM1",6.8,7.1,2,0.088,240,NA,NA,NA,27,21,200,34,1993
"87398900","PM3",6.5,7.9,2,0.015,720,NA,NA,NA,16,24,143,51,1993
"87398950","PM4",6.6,7.1,2,0.039,12.8,NA,NA,NA,18,21,155,56,1993
"87405500","PM5",6.9,0.6,9,0.69,12.8,NA,NA,NA,23,27,209,182,1993
"87409900","PM7",6.7,2.2,13,0.95,12.8,NA,NA,NA,17,24,223,137,1993
"87398900","PM3",6,5.4,2,0.021,240,NA,NA,NA,32,16,128,40,1993
"87398950","PM4",6.1,5.9,2,0.027,240,NA,NA,NA,30,16,112,40,1993
"87405500","PM5",6.3,5.8,2,0.108,2.4,NA,NA,NA,33,16,140,40,1993
"87409900","PM7",6.2,5.4,3,0.131,12.8,NA,NA,NA,34,16,181,50,1993
"87398500","PM1",6.7,8.2,1,0.051,240,NA,NA,NA,19,12,92,65,1993
"87398900","PM3",6.6,7.4,1,NA,1280,NA,NA,NA,19,16,82,40,1993
"87398950","PM4",6.8,6.8,1,NA,12800,NA,NA,NA,35,15,106,40,1993
"87405500","PM5",6.8,6.8,2,NA,7.2,NA,NA,NA,36,14,120,55,1993
"87409900","PM7",6.9,6.1,2,NA,2.4,NA,NA,NA,36,14,56,70,1993
"87398500","PM1",6.6,8,1,0.04,NA,NA,NA,NA,19,17.5,77,60,1993
"87398500","PM1",6.6,10.8,2,NA,56,NA,NA,NA,16,12,74,60,1993
"87398900","PM3",6,9.8,1,NA,18.4,NA,NA,NA,14,14,67,40,1993
"87398950","PM4",6.4,10.3,2,NA,640,NA,NA,NA,13,13,69,40,1993
"87405500","PM5",6.5,9.4,4,NA,4,NA,NA,NA,14,12,75,60,1993
"87409900","PM7",6.4,7.8,4,NA,72,NA,NA,NA,14,12,88,70,1993
"87398500","PM1",6.7,7.5,1,0.059,1920,NA,0.78,0.78,NA,18,NA,39,1993
"87398900","PM3",6.6,8.5,1,0.049,400,NA,4.86,4.86,NA,19,NA,39,1993
"87398950","PM4",6.5,8,1,0.08,18400,NA,0.9,0.9,NA,19,NA,42,1993
"87405500","PM5",6.2,4.2,5,0.338,24,NA,0.71,0.71,NA,18,NA,71,1993
"87409900","PM7",6.1,2.1,13,0.59,128,NA,4.22,4.22,NA,19,NA,109,1993
"87398500","PM1",6.8,8.6,3,0.065,640,NA,0.77,0.77,16,19,98,60,1993
"87398900","PM3",6.8,8.6,2,0.091,104,NA,0.65,0.65,19,20,109,40,1993
"87398950","PM4",6.4,7.8,3,0.091,10.4,NA,0.79,0.79,23,20,93,43,1993
"87405500","PM5",6.4,3.4,1,0.3,13.6,NA,3.78,3.78,26,19,125,78,1993
"87409900","PM7",6.4,1.7,3,0.464,40,NA,4.34,4.34,21,20,138,104,1993
"87398500","PM1",6.7,5.3,1,0.088,240,NA,0.95,0.95,22,26,130,53,1993
"87398900","PM3",6.7,6.3,1,0.013,136,NA,0.9,0.9,19,27,117,41,1993
"87398950","PM4",6.4,5.3,1,0.118,720,NA,NA,NA,16,27,120,44,1993
"87405500","PM5",6.6,3.7,4,0.299,17.6,NA,NA,NA,15,27,127,66,1993
"87409900","PM7",6.3,2.3,6,0.485,128,NA,NA,NA,12,26,143,90,1993
"87398500","PM1",6.9,5.6,2,0.053,160,NA,1,1,11,25,92,68,1993
"87398900","PM3",6.6,7.3,1,0.068,400,NA,1.06,1.06,22,27,116,45,1993
"87398950","PM4",6.6,7,1,0.113,4,NA,NA,NA,21,25,103,41,1993
"87405500","PM5",6.4,4.4,2,0.213,6.4,NA,NA,NA,26,25,110,60,1993
"87409900","PM7",6.3,2.2,4,0.389,136,NA,NA,NA,20,25,124,84,1993
"87398500","PM1",7.2,5.6,2,0.068,40,NA,0.71,0.71,20,25,95,62,1994
"87398900","PM3",7.1,6.3,2,0.088,18.4,NA,1.34,1.34,23,28,123,56,1994
"87398950","PM4",6.9,5.3,2,0.098,19200,NA,NA,NA,19,27,109,NA,1994
"87405500","PM5",7.1,4.3,5,0.505,128,NA,17.8,17.8,19,26,132,131,1994
"87409900","PM7",7.2,2.7,14,0.79,128,NA,19.6,19.6,28,29,161,157,1994
"87398500","PM1",6.4,4.2,3,0.078,136,NA,1.32,1.32,6.5,31,87,55,1994
"87398900","PM3",6.8,8.7,5,0.088,40,NA,1.61,1.61,20,31,112,47,1994
"87398950","PM4",6.6,4.3,2,0.088,12800,NA,1.46,1.46,19,29,107,56,1994
"87405500","PM5",6.6,5.3,11,0.353,12.8,NA,6.62,6.62,8.5,31,160,147,1994
"87409900","PM7",6.3,11.1,11,0.482,12.8,NA,7.19,7.19,5.8,35,153,168,1994
"87398500","PM1",6.5,7,1,0.057,136,NA,0.66,0.66,11,24,76,37,1994
"87398900","PM3",6.4,5.4,1,0.068,24,NA,0.87,0.87,9.7,26,87,30,1994
"87398950","PM4",6.6,5.3,1,0.068,4,NA,1.16,1.16,10,24,83,33,1994
"87405500","PM5",6.5,4.8,3,0.178,12.8,NA,0.83,0.83,16,25,135,49,1994
"87409900","PM7",6.4,3.4,5,0.22,12.8,NA,0.66,0.66,24,24,133,62,1994
"87398500","PM1",7.1,7.3,1,0.117,136,NA,0.74,0.74,21,19.5,102,70,1994
"87398900","PM3",6.7,8,1,0.073,88,NA,0.65,0.65,14,22,79,40,1994
"87398950","PM4",6.4,7.6,1,0.063,560,NA,0.69,0.69,16,20,86,50,1994
"87405500","PM5",6.4,6,3,0.177,12.8,NA,0.51,0.51,18,21,102,70,1994
"87409900","PM7",6.5,3.5,3,0.409,12.8,NA,0.89,0.89,17,21,109,120,1994
"87398500","PM1",6.4,5.5,1,0.127,2400,NA,NA,NA,19,21,111,47,1994
"87398900","PM3",6.5,6.2,1,0.068,400,NA,NA,NA,11,24,81,32,1994
"87398950","PM4",6.3,5.6,3,0.107,8800,NA,NA,NA,15,22,80,33,1994
"87405500","PM5",6.4,5,2,0.132,12.8,NA,NA,NA,20,23,107,47,1994
"87409900","PM7",6.4,4,2,0.226,12.8,NA,NA,NA,18,23,117,61,1994
"87398500","PM1",6.8,9,2,0.098,640,NA,1.37,1.37,16,12,89,50,1994
"87398900","PM3",6.4,9,1,0.048,640,NA,1.3,1.3,10,16,69,40,1994
"87405500","PM5",6.5,7.5,1,0.053,6.4,NA,0.74,0.74,10,16,74,70,1994
"87409900","PM7",6.6,7.3,4,0.162,40,NA,1.23,1.23,12,16,80,70,1994
"87398950","PM4",6.5,8.9,2,0.038,720,NA,0.8,0.8,10,16,72,50,1994
"87398500","PM1",6.7,9.9,2,0.097,2240,NA,0.87,0.87,27,14,84,50,1994
"87398900","PM3",6.3,10.5,2,0.022,176,NA,0.53,0.53,14,15,58,30,1994
"87398950","PM4",5.4,9.4,1,0.037,10400,NA,0.56,0.56,19,14,61,40,1994
"87405500","PM5",5.9,8.8,1,0.017,4,NA,1.01,1.01,30,14,80,50,1994
"87409900","PM7",6,8.2,2,0.107,13.6,NA,1.11,1.11,24,14,96,60,1994
"87398500","PM1",7.7,9.8,1,0.082,240,NA,0.82,0.82,18,16,86,50,1994
"87398900","PM3",6.2,9.8,1,0.047,192,NA,0.52,0.52,10,17,59,40,1994
"87398950","PM4",6.4,7.4,2,0.047,10400,NA,0.83,0.83,10,15,56,40,1994
"87405500","PM5",6.1,6.1,1,0.102,13.6,NA,1.4,1.4,12,15,84,50,1994
"87409900","PM7",6.2,8.4,4,0.268,72,NA,1.98,1.98,14,15,95,80,1994
"87398500","PM1",7.2,8.8,2,0.391,4000,NA,0.44,0.44,28,14,116,50,1994
"87398900","PM3",7,8.7,5,0.088,560,NA,0.49,0.49,12,16,78,40,1994
"87398950","PM4",6.4,8.5,1,0.034,6.4,NA,0.71,0.71,16,16,87,40,1994
"87405500","PM5",6.3,5.8,3,0.054,40,NA,1.53,1.53,15,15,101,80,1994
"87409900","PM7",6.2,5.4,4,0.187,40,NA,1.51,1.51,21,15,133,100,1994
"87398500","PM1",6.1,7.5,2,0.118,40,NA,1.47,1.47,31,23,116,50,1994
"87398900","PM3",6.3,8.7,2,0.247,184,NA,1.12,1.12,20,25,101,60,1994
"87398950","PM4",6.4,7,2,0.098,13600,NA,1.09,1.09,17,23,91,65,1994
"87405500","PM5",6.2,3.3,3,0.366,40,NA,3.59,3.59,20,22,114,140,1994
"87409900","PM7",6.1,1.2,6,0.634,128,NA,13.5,13.5,25,22,157,200,1994
"87398500","PM1",6.6,NA,2,0.559,104,NA,0.75,0.75,23,22,95,55,1994
"87398900","PM3",6.5,7,1,0.044,56,NA,0.79,0.79,17,19,83,45,1994
"87398950","PM4",6.3,6.3,3,0.083,10400,NA,0.7,0.7,16,22,80,50,1994
"87405500","PM5",6.4,3.8,2,0.173,24,NA,1.44,1.44,15,22,89,75,1994
"87409900","PM7",6.5,3.2,3,0.272,5.6,NA,0.5,0.5,12,22,98,80,1994
"87398500","PM1",6.9,5.1,2,0.103,104,NA,1.62,1.62,13,27,96,85,1994
"87398900","PM3",6.9,7.6,3,0.118,32,NA,1.45,1.45,19,28,127,NA,1994
"87398950","PM4",6.9,6.5,5,0.113,4,NA,1.42,1.42,20,25,121,90,1994
"87405500","PM5",6.8,3.5,3,0.495,40,NA,5.24,5.24,19,25,132,170,1994
"87409900","PM7",6.7,2.2,5,0.748,128,NA,5.45,5.45,13,25,131,220,1994
"87398500","PM1",6.4,6.4,3,0.035,240,NA,1.08,1.08,13,22,77,49,1995
"87398500","PM1",6.1,2.9,1,0.035,32,NA,0.89,0.89,7.1,27,54,60,1995
"87398900","PM3",6.1,3.7,1,0.035,32,NA,1.2,1.2,10,26,69,51,1995
"87398950","PM4",6.1,6.1,3,0.055,640,NA,0.88,0.88,10,25.6,66,54,1995
"87398500","PM1",6.5,5.1,1,NA,400,NA,0.86,0.86,11,24,75,72,1995
"87398900","PM3",6.5,9,1,NA,136,NA,0.9,0.9,14,24,72,52,1995
"87398950","PM4",6,7.8,1,NA,400,NA,1.29,1.29,16,24,90,60,1995
"87398500","PM1",6.1,6.7,1,0.123,240,NA,0.99,0.99,15,20,95,82.8,1995
"87398900","PM3",6.2,7.9,3,0.098,240,NA,1.08,1.08,27,20,108,54,1995
"87398950","PM4",6.1,7.9,2,0.083,19200,NA,1.11,1.11,24,20,131,72.2,1995
"87405500","PM5",6.4,3.8,2,0.284,12.8,NA,3.53,3.53,46,22,123,117.9,1995
"87409900","PM7",6.5,1,7,0.565,12.8,NA,5.14,5.14,27,22,122,168.5,1995
"87398500","PM1",7,5.4,2,0.118,12800,NA,1.07,1.07,27,16,104,10,1995
"87398900","PM3",7,6.3,1,0.033,136,NA,0.66,0.66,15,15.5,74,61,1995
"87398950","PM4",7.1,5.2,3,0.123,12.8,NA,1.51,1.51,18,15,99,101,1995
"87405500","PM5",6.9,0.5,64,0.916,12.8,NA,11.7,11.7,58,16,239,311,1995
"87409900","PM7",6.8,0.8,12,1.42,12.8,NA,10.8,10.8,16,17.5,175,317,1995
"87398500","PM1",6.6,8.8,1,0.143,2400,NA,0.91,0.91,25,15.5,94,66,1995
"87398900","PM3",6.5,9.5,1,0.058,1360,NA,0.64,0.64,11,15,68,45,1995
"87398950","PM4",6.7,8.5,2,0.033,16.8,NA,0.76,0.76,17,16,75,47,1995
"87405500","PM5",6.4,7.9,2,0.163,128,NA,1.85,1.85,25,16,121,69,1995
"87409900","PM7",6.6,6.5,3,0.399,72,NA,2.74,2.74,20,16,99,85,1995
"87398500","PM1",6.3,6.4,1,0.071,64,NA,0.82,0.82,17,15,82,36.6,1995
"87398900","PM3",6.3,6.8,2,0.039,64,NA,0.65,0.65,17,13.8,69,30.6,1995
"87398950","PM4",6.3,6.5,2,0.049,104,NA,0.73,0.73,20,14.3,75,36.8,1995
"87405500","PM5",6.3,7,2,0.078,104,NA,0.93,0.93,20,16,77,42.3,1995
"87409900","PM7",6.7,6.9,3,0.138,6.4,NA,1.37,1.37,22,16,201,60.6,1995
"87398500","PM1",6.43,8.5,1,0.087,184,NA,0.96,0.96,17,23,69,56.6,1995
"87398900","PM3",6.5,10.2,1,0.046,160,NA,0.75,0.75,9,23.2,53,43.2,1995
"87398950","PM4",6.5,8.3,1,0.058,160,NA,0.75,0.75,13,18.2,66,51.5,1995
"87405500","PM5",6.3,6.7,4,0.217,10.4,NA,2.25,2.25,17,18.5,84,72.7,1995
"87409900","PM7",6,5.7,2,0.363,128,NA,3.26,3.26,11,19.5,80,94.3,1995
"87398500","PM1",6.8,7,2,0.081,160,NA,1.51,1.51,18,19,97,110,1995
"87398900","PM3",6.7,7.3,2,0.039,160,NA,1.05,1.05,11,21,67,60,1995
"87398950","PM4",7.1,6.6,5,0.062,640,NA,0.83,0.83,10,21,68,70,1995
"87405500","PM5",7,5.3,3,0.17,24,NA,1.75,1.75,12,21,86,90,1995
"87409900","PM7",6.8,4.4,4,0.268,128,NA,1.98,1.98,13,22,93,110,1995
"87398500","PM1",6.9,5,3,NA,240,NA,1.32,1.32,14,32,91,11,1995
"87398900","PM3",7,6.6,2,NA,240,NA,1.36,1.36,18,32,120,10,1995
"87398950","PM4",6.9,4.4,2,NA,2.4,NA,0.77,0.77,16,27,103,9,1995
"87405500","PM5",7,1,NA,NA,128,NA,6.77,6.77,15,27,141,25,1995
"87409900","PM7",7.4,0.6,NA,NA,72,NA,8.01,8.01,9,27,135,29,1995
"87398500","PM1",7.6,3.4,3,NA,104,NA,1.43,1.43,NA,24,77,250,1995
"87398900","PM3",7.9,6,2,NA,18.4,NA,1.28,1.28,NA,26,134,100,1995
"87398950","PM4",7.4,4.1,2,NA,480,NA,2.16,2.16,NA,25,100,140,1995
"87405500","PM5",7.5,5.5,19,NA,128,NA,14.8,14.8,NA,27,222,390,1995
"87409900","PM7",7.4,5.7,16,NA,4,NA,5.94,5.94,NA,27,137,210,1995
"87398500","PM1",6.3,1.7,4,NA,NA,NA,1.17,1.17,NA,28,100,170,1996
"87398900","PM3",6.4,6,3,NA,NA,NA,1.18,1.18,NA,30,139,160,1996
"87398950","PM4",6.3,4.1,1,NA,NA,NA,1.62,1.62,NA,28,104,160,1996
"87405500","PM5",9.3,19.9,NA,NA,NA,NA,17.8,17.8,NA,34,361,410,1996
"87409900","PM7",7.1,3.1,31,NA,NA,NA,6.53,6.53,NA,29,177,460,1996
"87398500","PM1",6.7,2,1,0.051,64,NA,1.12,1.12,31,28,46,70,1996
"87398900","PM3",6.6,2,1,0.074,88,NA,1.19,1.19,55,29,64,70,1996
"87398950","PM4",7,2.8,1,0.09,240,NA,1.19,1.19,52,28,67,70,1996
"87405500","PM5",6.6,1.4,4,0.23,24,NA,1.85,1.85,58,28,83,100,1996
"87409900","PM7",6.5,NA,5,0.297,24,NA,3.16,3.16,57,28,91,120,1996
"87398500","PM1",6.1,3.3,1,0.02,136,NA,0.65,0.65,27,23.9,58,55,1996
"87398900","PM3",6.1,6,1,0.051,64,NA,0.96,0.96,63,26,80,50,1996
"87398950","PM4",6.2,4.6,2,0.074,17600,NA,1.02,1.02,59,25,94,60,1996
"87405500","PM5",6.3,1.9,18,0.31,104,NA,1.02,1.02,63,25,117,110,1996
"87409900","PM7",6.5,0.1,25,0.54,128,NA,4.95,4.95,54,26,110,140,1996
"87398500","PM1",6.1,4.9,1,0.058,184,NA,0.84,0.84,47,24,87,70,1996
"87398900","PM3",6.3,8,1,0.074,24,NA,0.96,0.96,85,27,116,60,1996
"87398950","PM4",6.4,6.2,1,0.083,7.2,NA,1.35,1.35,62,25,110,60,1996
"87405500","PM5",6.4,0.6,6,0.489,136,NA,4.95,4.95,50,26,133,150,1996
"87409900","PM7",6.6,0.8,15,0.803,128,NA,6.24,6.24,50,27,144,210,1996
"87398500","PM1",6.8,5,2,0.086,NA,NA,0.96,0.96,67,21,113,80,1996
"87398900","PM3",6.7,6,2,0.045,21.6,NA,0.65,0.65,42,21,69,50,1996
"87398950","PM4",6.6,4.5,2,0.074,640,NA,1.18,1.18,47,21,85,60,1996
"87405500","PM5",6.7,0.1,8,0.74,400,NA,6.24,6.24,41,22,120,170,1996
"87409900","PM7",6.7,1.6,17,0.857,128,NA,5.64,5.64,34,23,114,160,1996
"87398500","PM1",6,5.2,2,0.035,1040,NA,0.69,0.69,45,13,82,72,1996
"87398900","PM3",6,7,1,0.073,176,NA,0.6,0.6,49,13.9,91,62,1996
"87398950","PM4",6.2,5.9,2,0.105,2.4,NA,1.16,1.16,48,13.5,89,69,1996
"87405500","PM5",6.6,0.3,9,0.862,7.2,NA,9.7,9.7,38,14.9,147,248,1996
"87409900","PM7",6.8,0.6,7,0.744,128,NA,7.94,7.94,27,17.3,132,228,1996
"87398500","PM1",6.4,5.4,2,0.121,240,NA,NA,NA,50,11.7,93,67,1996
"87398900","PM3",6.1,8,1,0.057,184,NA,NA,NA,45,10.8,69,47,1996
"87398950","PM4",6,7.1,1,0.067,560,NA,NA,NA,47,10.6,82,160,1996
"87405500","PM5",6.2,6,1,0.246,13.6,NA,NA,NA,57,10.6,108,76,1996
"87409900","PM7",6.3,4.8,6,0.252,72,NA,NA,NA,54,10.9,100,100,1996
"87398500","PM1",6.2,4.3,2,0.083,136,NA,0.89,0.89,34,15.3,80,117,1996
"87398900","PM3",6,8,1,0.025,40,NA,0.59,0.59,25,16.5,55,57,1996
"87398950","PM4",6.2,5.8,2,0.067,10400,NA,1.07,1.07,24,15.2,63,68,1996
"87405500","PM5",6.4,6.4,3,0.773,24,NA,7.35,7.35,25,15.6,114,192,1996
