"codigo","ponto_monitoramento","pH","oxigenio_dissolvido","dbo","fosforo_total","escherichia_coli","nitrogenio_amoniacal","nitrogenio_kjeldahl","nitrogenio_total","turbidez","temperatura_agua","solidos_totais","condutividade","ano_coleta"
"87409900","PM7",6.6,0.7,10,1.31,128,NA,10.6,10.6,23,16.2,136,258,1996
"87398500","PM1",6.3,6.1,1,0.072,240,NA,0.89,0.89,55,15.2,89,52.2,1996
"87398900","PM3",5.6,7,1,0.053,184,NA,0.86,0.86,55,17,88,49.4,1996
"87398950","PM4",5.9,5.3,1,0.056,264,NA,1.01,1.01,49,15.3,87,51.9,1996
"87405500","PM5",5.5,6.5,2,0.16,NA,NA,1.37,1.37,57,16.3,109,70.2,1996
"87409900","PM7",5.5,5.7,2,0.201,NA,NA,1.9,1.9,65,15.3,133,95,1996
"87398500","PM1",6.4,4.6,2,0.091,104,NA,1.02,1.02,48,21.2,105,78.8,1996
"87398900","PM3",5.6,6,1,0.053,88,NA,0.91,0.91,37,24.9,18,49.9,1996
"87398950","PM4",6.8,5.3,1,0.06,104,NA,0.92,0.92,35,24.8,10,72.2,1996
"87405500","PM5",6.7,4.6,3,0.204,40,NA,1.69,1.69,40,24.4,94,67.8,1996
"87409900","PM7",5.9,3.4,4,0.27,240,NA,1.32,1.32,44,23.1,107,99.2,1996
"87398500","PM1",7.2,6.5,NA,0.147,4000,NA,1.44,1.44,186,24.8,174,42,1996
"87398900","PM3",7.2,5,NA,0.075,2400,NA,1,1,62,24.4,136,74,1996
"87398950","PM4",6.9,5.3,NA,0.082,17600,NA,0.94,0.94,43,23.5,78,35,1996
"87405500","PM5",7.1,3.6,NA,0.188,184,NA,1.59,1.59,46,22.6,95,76,1996
"87409900","PM7",7.4,2.1,NA,0.261,720,NA,2.82,2.82,46,23.3,98,137,1996
"87398500","PM1",5.6,2.3,3,0.132,640,NA,1.34,1.34,67,27.2,122,86.2,1996
"87398900","PM3",5.9,5,1,0.085,136,NA,1.16,1.16,71,33,114,71.9,1996
"87398950","PM4",6.4,3.7,1,0.107,7.2,NA,1.19,1.19,51,33,113,83.6,1996
"87405500","PM5",6.3,2.3,7,0.72,104,NA,7.1,7.1,47,32.1,130,172.6,1996
"87409900","PM7",6.7,2.4,10,1.31,4,NA,7.9,7.9,44,32.5,144,183.6,1996
"87398900","PM3",6.6,5.2,1,0.068,32,NA,0.94,0.94,70,33.1,103,71,1997
"87398950","PM4",7.1,3.1,1,0.09,12.8,NA,1.06,1.06,55,30.5,98,72.8,1997
"87398500","PM1",6.4,1.1,3,0.143,240,NA,1.31,1.31,75,30.1,104,81.8,1997
"87398500","PM1",6.6,2,2,0.087,720,NA,0.92,0.92,35,22,70,80,1997
"87398900","PM3",6.8,4.6,1,0.08,104,NA,1.13,1.13,62,26,97,101,1997
"87398950","PM4",6.3,3,2,0.121,12.8,NA,1.43,1.43,62,26.5,108,124,1997
"87405500","PM5",6.3,0.4,4,0.509,176,NA,5.74,5.74,51,27.1,131,187,1997
"87409900","PM7",5.9,NA,4,0.834,720,NA,8.15,8.15,46,27.1,142,220,1997
"87398500","PM1",7.1,6.6,1,0.039,192,NA,0.64,0.64,19,25,51,50,1997
"87398900","PM3",6.9,5.6,1,0.065,720,NA,0.89,0.89,55,25,89,77,1997
"87398950","PM4",6.8,4.4,1,0.09,24,NA,1.16,1.16,59,25,104,47,1997
"87405500","PM5",6.7,0.5,4,0.418,24,NA,4.5,4.5,62,25,162,260,1997
"87409900","PM7",6.9,0.1,8,0.752,400,NA,6.95,6.95,51,25,143,270,1997
"87398500","PM1",6.9,6.8,1,0.03,192,NA,0.66,0.66,14,25,61,50,1997
"87398900","PM3",6.8,5.1,1,0.046,720,NA,0.74,0.74,56,25,80,70,1997
"87398950","PM4",6.9,4,1,0.08,8.8,NA,0.98,0.98,51,25,83,60,1997
"87405500","PM5",6.7,0.2,11,1.18,720,NA,10.87,10.87,44,24,79,30,1997
"87409900","PM7",6.9,0.5,23,0.711,240,NA,14.8,14.8,53,25,112,60,1997
"87398500","PM1",6.3,6.5,1,0.14,64,NA,0.95,0.95,47,12,116,90,1997
"87398900","PM3",6.6,6.9,1,0.062,640,NA,0.85,0.85,33,NA,82,100,1997
"87398950","PM4",6.7,7,1,0.078,10400,NA,0.91,0.91,35,12,92,90,1997
"87405500","PM5",6.5,6.2,3,0.205,24,NA,2.94,2.94,53,12,112,90,1997
"87409900","PM7",6.4,5.6,5,0.288,9.6,NA,4.24,4.24,70,NA,131,110,1997
"87398500","PM1",5.5,5.5,1,0.109,176,NA,0.85,0.85,55,15.2,77,62,1997
"87398900","PM3",5.5,7.4,1,0.041,136,NA,0.59,0.59,45,16,59,45,1997
"87398950","PM4",5.5,6.1,1,0.059,88,NA,0.51,0.51,47,16.5,91,49,1997
"87405500","PM5",5.5,7.1,1,0.168,18400,NA,1.41,1.41,57,15,70,62,1997
"87409900","PM7",5.5,5.7,3,0.227,18.4,NA,2.17,2.17,67,15.1,102,83,1997
"87398900","PM3",5.3,5.8,1,0.096,24,NA,1.04,1.04,49,21,67,53,1997
"87405500","PM5",5.9,3.2,3,0.261,24,NA,2.45,2.45,49,21.4,86,80,1997
"87409900","PM7",5.8,1.9,3,0.32,64,NA,3.33,3.33,46,21.5,85,97,1997
"87398500","PM1",7.2,5.1,1,0.14,112,NA,0.97,0.97,72,20.3,100,86,1997
"87398950","PM4",6.9,3.5,1,0.084,400,NA,0.91,0.91,45,21.9,60,56,1997
"87398500","PM1",6.2,5.1,2,0.146,1360,NA,1.15,1.15,96,18.2,138,55,1997
"87398900","PM3",5.6,6.3,1,0.106,1040,NA,0.93,0.93,81,18.7,130,45,1997
"87398950","PM4",6.1,4.9,1,0.103,272,NA,1.02,1.02,84,19,130,46,1997
"87405500","PM5",7,4.4,1,0.18,10.4,NA,1.65,1.65,73,19.1,119,76,1997
"87409900","PM7",6.9,4.2,3,0.276,40,NA,1.97,1.97,76,19,154,96,1997
"87398950","PM4",6.6,4.1,1,0.052,640,NA,0.83,0.83,44,23.9,59,40,1997
"87398500","PM1",5.9,3.8,2,0.289,640,NA,2.78,2.78,461,24.9,444,66,1997
"87398900","PM3",6.6,4.5,2,0.055,240,NA,0.82,0.82,45,24.6,59,44,1997
"87405500","PM5",6.8,3.9,2,0.164,24,NA,1.53,1.53,51,23.4,77,69,1997
"87409900","PM7",6.2,1.8,6,0.421,192,NA,4.08,4.08,60,23.6,85,117,1997
"87398500","PM1",6.4,1.5,2,0.196,64,NA,2.86,2.86,296,25.1,358,NA,1997
"87398900","PM3",6.1,5.5,2,0.083,18.4,NA,1.7,1.7,210,26,248,NA,1997
"87398950","PM4",6.8,3.8,1,0.111,7.2,NA,1.83,1.83,144,25.1,116,NA,1997
"87405500","PM5",6.4,0.2,4,0.408,10.4,NA,4.67,4.67,49,25.8,79,NA,1997
"87409900","PM7",6.8,0.1,12,0.819,104,NA,6.2,6.2,45,26.1,381,NA,1997
"87398500","PM1",6.4,7.2,1,0.098,400,NA,1.01,1.01,69,22.3,93,55,1998
"87398900","PM3",5.6,7.2,1,0.048,240,NA,0.96,0.96,44,24.1,63,46,1998
"87398950","PM4",5.9,2.5,1,0.064,240,NA,0.95,0.95,51,24.5,75,51,1998
"87405500","PM5",6.2,2.7,2,0.13,18.4,NA,1.4,1.4,55,23.8,83,72,1998
"87409900","PM7",5.9,2.3,2,0.143,64,NA,1.63,1.63,54,23.7,80,88,1998
"87398500","PM1",5.2,7.8,5,0.068,240,NA,NA,NA,41,26.5,57,55,1998
"87398900","PM3",6,8,6,0.068,136,NA,NA,NA,50,26.8,60,60,1998
"87398950","PM4",6.4,4.4,6,0.074,12800,NA,NA,NA,55,27.2,69,NA,1998
"87405500","PM5",5.9,2.2,2,0.171,24,NA,NA,NA,52,27,105,88,1998
"87409900","PM7",6,0.4,2,0.278,128,NA,NA,NA,52,27.3,120,111,1998
"87398500","PM1",6,6.6,1,0.041,104,NA,0.8,0.8,44,29.8,89,79,1998
"87398900","PM3",5.8,5.8,2,0.079,64,NA,1.25,1.25,80,30,109,57,1998
"87398950","PM4",5.8,3.2,1,0.179,7.2,NA,1.57,1.57,65,30.7,97,NA,1998
"87405500","PM5",5,0.4,3,0.309,24,NA,3.42,3.42,46,30,105,121,1998
"87409900","PM7",4.5,0.5,3,0.378,128,NA,4.37,4.37,43,30,100,133,1998
"87398500","PM1",7.1,6.9,1,0.091,720,NA,0.99,0.99,56,25.2,128,80.9,1998
"87398900","PM3",6.3,5.5,2,0.05,24,NA,0.82,0.82,57,26.5,107,37.5,1998
"87398950","PM4",6.7,4.9,1,0.088,12800,NA,1.14,1.14,56,22.7,127,NA,1998
"87405500","PM5",6.6,1.9,4,0.384,40,NA,4.01,4.01,56,22.7,142,100,1998
"87409900","PM7",6.1,0.1,7,0.69,128,NA,9.5,9.5,61,22,161,146,1998
"87398500","PM1",6.5,5.8,1,0.075,880,0.19,0.77,0.77,62,19.5,90,67,1998
"87398980","PM2",6,7.5,1,0.01,400,0.049,0.549,0.549,28,17.5,50,50,1998
"87398900","PM3",6,4.7,1,0.01,640,0.18,1.13,1.13,97,19.1,118,56,1998
"87405500","PM5",6.3,2.2,4,0.387,1280,3.17,5.13,5.13,115,18.6,188,93,1998
"87406900","PM6",6.2,0.4,NA,0.654,1280,5.41,10.3,10.3,199,19,245,230,1998
"87398500","PM1",6.9,3.7,2,0.183,1280,0.25,0.98,0.98,65,18,135,65.5,1998
"87398980","PM2",6.1,6.2,1,0.018,240,0.18,0.68,0.68,16,16,48,46.9,1998
"87398900","PM3",6.1,3.7,2,0.056,184,0.22,0.22,0.22,53,17.4,75,48.1,1998
"87405500","PM5",6.4,5.9,4,0.244,6.4,1.57,2.37,2.37,60,16.5,103,80,1998
"87406900","PM6",6.3,4.6,4,0.352,64,3.17,4.32,4.32,54,17.4,119,100.3,1998
"87398500","PM1",6.3,4,1,0.075,640,0.21,0.92,0.92,69,18.7,116,68.3,1998
"87398980","PM2",7,7.2,1,0.01,56,0.16,0.66,0.66,21,13.9,73,41,1998
"87398900","PM3",7,4.5,1,0.037,640,0.2,0.73,0.73,51,15.1,89,39,1998
"87405500","PM5",7,6.1,2,0.11,3.2,0.51,1.27,1.27,69,15.1,120,39,1998
"87406900","PM6",7,6.7,2,0.156,13.6,0.61,1.34,1.34,68,15.3,115,59,1998
"87398500","PM1",6.7,3.5,1,0.06,1040,0.15,1.11,1.11,109,17,116,138,1998
"87398980","PM2",6.2,6.2,1,0.01,240,0.18,0.98,0.98,20,16.5,51,41,1998
"87398900","PM3",7,4.1,1,0.04,240,0.087,0.777,0.777,52,17.2,70,42,1998
"87405500","PM5",6.6,5.2,3,0.136,1.6,0.82,1.49,1.49,47,16.9,84,71,1998
"87406900","PM6",6.7,4.5,4,0.226,40,1.33,2.89,2.89,49,16.9,89,89,1998
"87398500","PM1",5.5,NA,2,0.106,1360,0.18,1.27,1.27,147,17,149,NA,1998
"87398980","PM2",5.9,6.3,1,0.02,104,0.14,0.65,0.65,29,15.6,54,38.4,1998
"87398900","PM3",5.5,6.5,1,0.113,7200,0.17,1.29,1.29,143,18.9,146,36.2,1998
"87405500","PM5",5.6,6.3,2,0.146,13.6,0.51,1.4,1.4,85,18.5,115,48,1998
"87406900","PM6",5.8,6.2,5,0.222,400,0.84,1.91,1.91,86,18.5,119,52,1998
"87398500","PM1",6.4,6.1,2,0.296,560,0.32,2.7,2.7,432,21,360,79,1998
"87398980","PM2",6.3,6,2,0.03,104,0.06,0.71,0.71,35,20.5,56,54.1,1998
"87398900","PM3",6.5,7.3,1,0.229,240,0.17,2.71,2.71,460,24.2,325,54.2,1998
"87405500","PM5",6.3,4.8,6,0.335,40,1.82,4.45,4.45,159,22.7,167,111.1,1998
"87406900","PM6",6.5,3.2,8,0.668,240,3.7,7.07,7.07,135,23.1,156,153,1998
"87398500","PM1",7.5,4.9,2,0.449,400,0.34,2.96,2.96,392,19.5,510,77,1998
"87398980","PM2",6.3,6.1,1,0.139,136,0.092,1.022,1.022,118,18.2,132,74,1998
"87398900","PM3",6.4,8.3,1,0.17,560,0.33,1.82,1.82,230,21.5,293,76,1998
"87405500","PM5",6.8,0.6,NA,0.872,1280,7.02,9.55,9.55,112,22.6,191,260,1998
"87406900","PM6",6.8,NA,21,1.3,192,9.84,12.9,12.9,129,23,208,310,1998
"87398500","PM1",6,8.3,2,0.085,168,0.2,1.3,1.3,67,25.5,131,NA,1998
"87398980","PM2",6.7,6,1,0.098,328,0.19,0.76,0.76,73,24.5,111,18,1998
"87398900","PM3",6.9,7.7,1,0.191,192,0.44,1.86,1.86,273,27.6,265,24,1998
"87405500","PM5",6.8,3.3,9,0.844,128,6.74,11.8,11.8,37,28.2,178,86,1998
"87406900","PM6",6.9,0.1,NA,1.09,336,8.15,10.7,10.7,33,27.8,187,102,1998
"87398500","PM1",6.7,2.8,1,0.045,400,0.18,0.88,0.88,44,24.2,93,21,1999
"87398980","PM2",6.6,6.3,1,0.085,18400,0.21,1.07,1.07,175,25,215,70.3,1999
"87398900","PM3",5.8,4.5,1,0.134,80,0.18,1.15,1.15,190,27.2,251,82.1,1999
"87405500","PM5",6.6,0.7,18,1.94,152,17.7,21.6,21.6,45,29.5,276,560,1999
"87406900","PM6",6.7,0.2,19,1.7,248,26,29.1,29.1,39,26.8,260,533,1999
"87398500","PM1",NA,5.6,1,0.045,144,0.17,0.71,0.71,22,24,68,340,1999
"87398980","PM2",6.2,6.1,2,0.118,14400,0.3,1.19,1.19,190,24.5,128,11.3,1999
"87398900","PM3",6.7,5.2,1,0.078,80,0.31,1.13,1.13,95,NA,219,35.6,1999
"87405500","PM5",6.3,1.7,5,0.464,32,5.06,5.56,5.56,48,27.9,172,226,1999
"87406900","PM6",7.2,6.2,11,0.757,72,5.62,7.9,7.9,95,27.2,216,255,1999
"87398500","PM1",5.6,NA,1,0.031,400,0.11,0.65,0.65,NA,25,72,NA,1999
"87398980","PM2",6.3,8.3,1,0.114,400,0.14,1.07,1.07,176,26.1,176,72.6,1999
"87398900","PM3",5.8,4.9,2,0.098,4160,0.24,1.13,1.13,95,29.4,121,71.2,1999
"87405500","PM5",6.6,0.3,17,1.51,240,13.7,15.8,15.8,51,29.3,226,391,1999
"87406900","PM6",6.4,0.5,24,2.13,688,14.3,18.9,18.9,76,30.1,241,434,1999
"87398500","PM1",7.9,6.9,1,0.071,80,0.17,0.89,0.89,31,22.1,90,90.4,1999
"87398980","PM2",5.3,5.1,1,0.124,160,0.2,1.65,1.65,83,20.3,118,73.2,1999
"87398900","PM3",5.3,4.3,2,0.114,80,0.34,1.61,1.61,74,23,124,81.7,1999
"87405500","PM5",5.8,2.9,4,0.281,36.8,1.3,2.77,2.77,68,22.1,134,121.6,1999
"87406900","PM6",5.7,2.3,3,0.311,272,1.71,2.97,2.97,65,22,130,135,1999
"87398500","PM1",6.8,7.3,1,0.045,800,0.1,1.02,1.02,14,20,89,54,1999
"87398980","PM2",6,5.4,1,0.108,160,0.17,1.22,1.22,64,17.4,96,57.2,1999
"87398900","PM3",6.3,7.1,1,0.081,80,0.22,1.4,1.4,65,19.6,109,67.5,1999
"87405500","PM5",6.5,0.3,NA,0.894,128,6.74,8.46,8.46,53,20.9,159,202,1999
"87406900","PM6",6.2,0.3,23,0.687,328,9.84,11.3,11.3,57,21,183,244,1999
"87398500","PM1",6.1,7.3,1,0.078,80,0.15,0.78,0.78,59,13.6,85,67,1999
"87398980","PM2",5.3,9.6,1,0.025,416,0.1,0.61,0.61,32,12.6,52,38.6,1999
"87398900","PM3",5.2,9.7,2,0.068,160,0.16,0.91,0.91,57,12.5,79,43.5,1999
"87405500","PM5",5.3,10.3,2,0.214,8,0.46,1.33,1.33,80,12.9,101,58.6,1999
"87406900","PM6",5.5,10.2,3,0.264,16,0.88,1.62,1.62,88,13,115,74.8,1999
"87398500","PM1",6.9,5.8,1,0.181,168,0.085,1.335,1.335,NA,17.5,195,27,1999
"87398980","PM2",6.4,8.9,1,0.01,160,0.18,0.72,0.72,31,16.4,63,39.8,1999
"87398900","PM3",6.3,7.7,1,0.048,80,0.2,1.07,1.07,37,17.8,70,44.4,1999
"87405500","PM5",6.2,5,3,0.211,32,0.89,1.98,1.98,41,16.7,85,73.8,1999
"87406900","PM6",6.4,4.9,5,0.314,43.2,1.64,2.43,2.43,41,17,91,84.4,1999
"87398500","PM1",6.4,8.9,1,0.085,160,0.1,0.69,0.69,60,12.9,94,82.1,1999
"87398980","PM2",5.9,12.1,1,0.028,200,0.12,0.62,0.62,31,12.2,337,28.8,1999
"87398900","PM3",6.3,7.6,1,0.065,7760,1.13,1.9,1.9,56,14.2,81,35.9,1999
"87405500","PM5",6.4,5.8,2,0.168,472,0.83,1.42,1.42,47,14.8,89,58.4,1999
"87406900","PM6",6.5,5.5,4,0.181,600,1.13,1.64,1.64,47,14.8,93,64.7,1999
"87398500","PM1",7.4,8.3,NA,0.158,80,0.17,1.02,1.02,121,17,164,200,1999
"87398980","PM2",6.2,7.2,1,0.028,320,0.12,0.64,0.64,35,26.8,74,51.1,1999
"87398900","PM3",6.2,5.9,NA,0.085,776,0.22,0.72,0.72,79,19.8,113,58.4,1999
"87405500","PM5",6.3,4.6,3,0.198,10.4,0.79,1.84,1.84,80,19.2,133,88.5,1999
"87406900","PM6",6.3,3.8,1,0.251,38.4,1.13,1.91,1.91,80,19.1,113,95.7,1999
"87398500","PM1",5.5,10.2,1,0.272,400,0.22,2.6,2.6,NA,20,378,NA,1999
"87398980","PM2",6.6,8.2,1,0.037,160,0.13,0.73,0.73,39,18,67,51,1999
"87398900","PM3",6.5,8.6,1,0.089,320,0.13,1.01,1.01,101,19.4,112,57.6,1999
"87405500","PM5",6.3,4.2,4,0.393,57.6,2.65,4.14,4.14,143,19,151,126.2,1999
"87406900","PM6",6.5,2.8,10,0.547,136,3.95,4.8,4.8,146,19,166,152.1,1999
"87398500","PM1",6,10.3,1,0.135,2000,0.91,1.41,1.41,87,18.5,106,68,1999
"87398980","PM2",5.9,9.1,1,0.02,160,0.11,0.75,0.75,44,21.6,65,53,1999
"87398900","PM3",6.3,9.3,1,0.069,80,0.16,0.91,0.91,77,24.5,89,54,1999
"87405500","PM5",6,6.9,3,0.233,40,0.97,1.8,1.8,61,23.8,87,75,1999
"87406900","PM6",6.2,5.5,4,0.374,128,0.91,2.72,2.72,75,23.8,119,85,1999
"87398500","PM1",5.5,7.1,2,0.187,720,0.08,1.6,1.6,153,23.5,150,109,1999
"87398980","PM2",6.8,7.8,1,0.089,9600,0.11,0.91,0.91,77,23.2,96,70.5,1999
"87398900","PM3",6.7,6.3,1,0.102,160,0.13,1.4,1.4,218,26.2,188,72.7,1999
"87405500","PM5",6.2,0.7,NA,1.41,688,1.22,13.22,13.22,75,26.2,168,285,1999
"87406900","PM6",6.1,0.1,NA,1.33,432,1.15,11.75,11.75,75,26.2,168,261,1999
"87398500","PM1",5,3,3,0.305,168,0.13,1.32,1.32,49,28.8,79,78.1,2000
"87398980","PM2",6.2,5.8,1,0.132,472,0.22,0.85,0.85,93,28.1,113,83.8,2000
"87398900","PM3",5.5,2.5,2,0.208,80,0.24,1.33,1.33,152,30.5,173,94.3,2000
"87405500","PM5",7,0.1,NA,2.32,57.6,17.4,20.7,20.7,29,30.9,237,541.9,2000
"87406900","PM6",7,0.1,NA,2.79,408,18.5,21.6,21.6,55,31.9,279,576,2000
"87398500","PM1",5.8,0.8,1,0.146,144,0.23,1.24,1.24,57,23.2,88,84.7,2000
"87398900","PM3",6.5,4.8,1,0.101,72,0.39,1.54,1.54,120,25.6,149,64.4,2000
"87405500","PM5",6.5,0.4,17,NA,296,14,16.2,16.2,41,25.7,234,433,2000
"87406900","PM6",6.5,0.1,23,NA,192,8.68,14.3,14.3,54,26.2,249,440,2000
"87398500","PM1",5.3,2.6,1,0.048,88,0.28,0.78,0.78,28,24.8,72,83.6,2000
"87398980","PM2",5.3,4.9,2,0.189,456,0.3,1.85,1.85,133,24.5,194,80.7,2000
"87398900","PM3",5.5,4.6,2,0.103,16,0.25,1.46,1.46,77,28.3,115,74.9,2000
"87405500","PM5",6.5,0.6,8,0.801,304,5.6,10.4,10.4,55,29.2,146,195.9,2000
"87406900","PM6",5.9,0.2,NA,1.01,576,6.72,8.96,8.96,58,28.9,154,228,2000
"87398500","PM1",7.2,3.8,1,0.121,413.6,0.38,1.03,1.03,60,25.6,97,95.8,2000
"87398980","PM2",5.4,5,1,0.112,246.4,0.21,0.9,0.9,96,22.7,139,77.4,2000
"87398900","PM3",5.9,4.8,1,0.087,60.8,0.19,1,1,76,25.4,138,80.5,2000
"87405500","PM5",6.3,0.3,NA,NA,544,9.52,10.4,18.32,56,25.7,186,266,2000
"87406900","PM6",6.8,0.2,NA,NA,1520,13.4,14.3,14.3,70,25.6,234,348,2000
"87398500","PM1",6.3,3.1,13,0.308,652.8,0.22,3.81,3.81,147,18.4,236,159.5,2000
"87398980","PM2",6.3,4.2,1,0.029,409.6,0.027,0.687,0.687,51,16.9,82,55.8,2000
"87398900","PM3",6.9,6.5,1,0.081,155.2,0.19,0.93,0.93,58,18.9,107,77.7,2000
"87405500","PM5",6.9,0.1,8,0.644,184,5.04,8.4,8.4,55,18.9,151,204,2000
"87406900","PM6",6.9,0.1,26,1.15,1360,7.28,11.2,11.2,59,19.2,194,262,2000
"87398500","PM1",6.9,3.3,6,0.152,1280,0.33,1.87,1.87,67,19.9,131,126.9,2000
"87398980","PM2",6,5.3,1,0.05,240,0.13,0.68,0.68,41,17.1,79,54.8,2000
"87398900","PM3",6,4.3,1,0.179,720,0.2,1.06,1.06,73,18.7,105,67.4,2000
"87405500","PM5",8,2.7,4,1.31,6.4,1.24,2.27,2.27,85,18.8,183,111.5,2000
"87406900","PM6",7.3,2,4,2.74,40,1.75,2.77,2.77,75,23.8,138,129.8,2000
"87398500","PM1",5.5,7.3,2,0.124,1280,0.23,1.21,1.21,116,18.1,136,57,2000
"87398900","PM3",5.8,7.1,1,0.029,400,0.17,0.82,0.82,52,15.3,87,43.8,2000
"87405500","PM5",5.5,6.2,2,0.16,10.4,0.43,1.29,1.29,58,13.8,105,63.2,2000
"87406900","PM6",5.8,6,2,0.179,17.6,0.51,1.43,1.43,61,13.9,110,67.2,2000
"87398500","PM1",6,8.7,1,0.204,176,0.26,1.98,1.98,NA,14.7,310,68.2,2000
"87398980","PM2",6.1,9.5,2,0.121,12800,0.16,0.79,0.79,39,14.8,62,49.3,2000
"87398900","PM3",6,9.8,1,0.056,104,0.14,0.71,0.71,39,16.2,73,54.3,2000
"87405500","PM5",5.8,4.1,11,0.674,12800,3.68,5.14,5.14,48,14.6,112,138.2,2000
"87406900","PM6",5.8,2.6,NA,0.908,12800,6.16,7.84,7.84,49,15.1,111,181.3,2000
"87398500","PM1",6.5,6.5,1,0.139,720,0.18,1.77,1.77,80,18.6,137,9.4,2000
"87398980","PM2",7.3,9.1,1,0.059,184,0.18,0.68,0.68,42,15.2,81,57.2,2000
"87398900","PM3",7.1,9,1,0.072,2400,0.22,0.85,0.85,69,15.6,89,56.8,2000
"87405500","PM5",6.6,4.7,4,0.259,24,1.67,2.66,2.66,66,16.8,127,119.2,2000
"87406900","PM6",6.9,5.1,6,0.287,128,2.19,3.15,3.15,59,17,124,131.1,2000
"87398500","PM1",6.8,7.6,2,0.175,96,0.28,1.35,1.35,191,20.8,203,72.1,2000
