"codigo","ponto_monitoramento","pH","oxigenio_dissolvido","dbo","fosforo_total","escherichia_coli","nitrogenio_amoniacal","nitrogenio_kjeldahl","nitrogenio_total","turbidez","temperatura_agua","solidos_totais","condutividade","ano_coleta"
"87398980","PM2",6.2,8.2,1,0.047,4,0.14,0.82,0.82,35,17.3,81,49.2,2000
"87398900","PM3",6.2,8.8,1,0.079,1840,0.21,1.05,1.05,62,20.4,97,49.3,2000
"87405500","PM5",6,5,2,0.284,104,0.77,1.59,1.59,64,19.2,116,73.4,2000
"87406900","PM6",6,3.4,2,0.291,136,0.91,2.65,2.65,66,19.3,134,98.4,2000
"87398500","PM1",6.6,4.9,2,0.863,272,0.5,3,3,NA,20.5,380,118.1,2000
"87398980","PM2",5.9,6.2,1,0.114,640,0.29,1.07,1.07,107,21,128,55.4,2000
"87398900","PM3",6.5,7.2,1,0.137,640,0.32,1.24,1.24,109,26.6,122,50.7,2000
"87405500","PM5",6.3,4.9,6,0.534,13.6,2.24,3.51,3.51,136,23.2,247,112.4,2000
"87406900","PM6",6.5,2.2,7,0.47,192,2.4,3.83,3.83,164,22.8,219,124.2,2000
"87398500","PM1",7,7,2,0.142,1200,0.56,1.92,1.92,97,22,111,90,2000
"87398980","PM2",6.2,6.4,1,0.153,25600,0.13,0.63,0.63,50,22.1,98,46.4,2000
"87398900","PM3",6.2,5.8,2,0.201,1920,0.19,1.34,1.34,92,29,117,47.2,2000
"87405500","PM5",6.3,3.8,3,0.249,19.2,1.05,2,2,86,24.3,162,73.4,2000
"87406900","PM6",6.4,2.4,4,0.201,54.4,1.39,2.2,2.2,80,24.4,199,86.4,2000
"87398500","PM1",6.2,6.4,2,0.137,216,0.37,1.66,1.66,76,29.5,120,90,2001
"87398980","PM2",6.3,4.4,1,0.095,208,0.19,0.99,0.99,136,26,96,72.5,2001
"87398900","PM3",6.8,5.5,1,0.179,80,0.33,1.3,1.3,119,29.3,117,65.9,2001
"87405500","PM5",5.8,2.5,7,0.944,288,4.76,6.72,6.72,81,31.4,133,184.4,2001
"87406900","PM6",6.2,1.9,NA,1.21,880,6.72,18.52,18.52,73,29.2,127,225,2001
"87398900","PM3",6.7,4.3,5,0.643,19.2,2.77,4.68,4.68,65,26.7,114,58.7,2001
"87398500","PM1",6.8,3.1,1,0.025,160,0.13,0.63,0.63,9,25.3,38,65.8,2001
"87398980","PM2",7.1,3,1,0.079,80,0.32,1.11,1.11,34,25.5,81,62,2001
"87406900","PM6",6.5,2.3,2,0.156,8,0.29,1.26,1.26,96,27,93,115.7,2001
"87398500","PM1",6.5,3.5,NA,0.387,208,0.39,1.22,1.22,71,29.1,103,77.5,2001
"87398980","PM2",6.3,4.7,2,0.143,584,0.22,0.79,0.79,81,26.2,85,47.1,2001
"87398900","PM3",6.2,3.7,1,0.185,800,0.37,1.28,1.28,90,29.2,104,51.2,2001
"87405500","PM5",5.9,0.9,3,0.828,104,6.07,11.6,11.6,71,30.3,130,115.1,2001
"87406900","PM6",5.8,0.1,NA,NA,19.2,6.35,12.4,12.4,69,29.2,152,188.5,2001
"87398500","PM1",6.4,3.1,2,0.422,560,0.24,0.74,0.74,120,26.2,160,84,2001
"87398980","PM2",6.2,5.4,1,0.124,8800,0.21,0.71,0.71,36,22.7,60,47.3,2001
"87398900","PM3",6.1,5,3,0.198,80,0.1,0.6,0.6,39,28,84,51.7,2001
"87405500","PM5",6.2,3.1,4,0.956,16,1.08,2.5,2.5,75,24.6,101,80.9,2001
"87406900","PM6",6.3,2.3,3,1.19,56,1.68,3.39,3.39,81,24.4,111,92.5,2001
"87398500","PM1",6.5,5.9,1,0.153,581.6,0.37,0.88,0.88,71,16.8,126,78.3,2001
"87398980","PM2",5.8,5,1,0.067,24,0.052,0.552,0.552,24,15.8,62,42.4,2001
"87398900","PM3",5.5,6.8,1,0.54,45.6,0.4,0.9,0.9,39,15.9,75,45.6,2001
"87405500","PM5",5.2,4.2,2,0.14,8,0.57,1.47,1.47,35,16.4,87,68.5,2001
"87406900","PM6",5.5,3.2,4,0.457,23.2,0.25,1.82,1.82,40,16.8,89,94,2001
"87398500","PM1",6.3,3.4,1,0.131,232,0.25,1.52,1.52,75,19.7,112,92.3,2001
"87398980","PM2",6.1,4.6,1,1,88.8,0.1,0.6,0.6,33,18,48,55.7,2001
"87398900","PM3",6,2.6,1,0.076,104.8,0.19,0.84,0.84,59,22.4,62,52.9,2001
"87405500","PM5",6.8,0.5,4,0.711,36.8,0.55,3.25,3.25,53,20,78,104.2,2001
"87406900","PM6",7.3,0.1,8,0.668,152,0.25,4.63,4.63,56,20.3,88,142.1,2001
"87398500","PM1",6.5,5,1,0.188,240,0.3,0.91,0.91,53,19.5,112,87.9,2001
"87398980","PM2",6,5.8,1,0.079,413.6,0.091,0.981,0.981,76,16,58,48.3,2001
"87398900","PM3",6.5,5.5,1,0.099,2080,0.073,0.713,0.713,41,18.3,75,46.3,2001
"87405500","PM5",5.9,3.7,8,0.591,152,1.3,3.3,3.3,341,17.5,341,108.6,2001
"87406900","PM6",5.8,2.2,8,0.967,208,0.93,1.43,1.43,284,17.3,259,118.4,2001
"87398500","PM1",6.6,3.2,1,0.322,256,0.29,0.83,0.83,72,22.8,102,NA,2001
"87398980","PM2",6,6.1,1,0.092,88,0.085,0.585,0.585,28,15.7,51,39.8,2001
"87398900","PM3",6.1,5,1,0.188,160,0.36,0.86,0.86,51,18.9,66,39.8,2001
"87405500","PM5",6.2,3.1,2,0.941,32,0.57,1.07,1.07,48,18.1,68,67.9,2001
"87406900","PM6",6,2.2,4,1.27,56,0.27,0.77,0.77,46,18.2,77,81.2,2001
"87398500","PM1",6.6,6.7,1,0.166,1520,0.6,1.1,1.1,111,16.4,172,76.2,2001
"87398980","PM2",6.9,7.9,3,0.108,96,0.15,0.68,0.68,35,13.3,55,48.3,2001
"87398900","PM3",6.9,6.7,1,0.108,390.4,0.54,1.73,1.73,97,18,122,51.9,2001
"87405500","PM5",6.7,3,5,1.36,48,0.86,2.04,2.04,77,19.8,72,103,2001
"87406900","PM6",6.5,1.9,8,1.31,68.8,0.97,2.59,2.59,71,19.9,120,123.9,2001
"87398500","PM1",6.9,1.9,1,0.156,720,0.44,NA,23.24,NA,27,412,71.7,2001
"87398980","PM2",6.5,2.8,1,0.08,80,0.13,0.64,0.64,43,21.5,70,50.4,2001
"87398900","PM3",6,4,1,0.156,132.8,0.29,0.99,0.99,69,22.6,86,48.5,2001
"87405500","PM5",6.8,2.5,3,0.156,24,1.39,2.1,2.1,70,22.7,120,78.8,2001
"87406900","PM6",6.7,2,3,0.462,57.6,0.86,2.1,2.1,66,22.5,103,86.2,2001
"87398500","PM1",6.4,6.8,3,0.204,80,0.27,2.45,2.45,156,33.4,191,91.1,2001
"87398980","PM2",NA,2.7,2,0.077,246.4,0.21,1.17,1.17,54,23.4,115,85.1,2001
"87398900","PM3",6.8,2.7,1,0.116,184,0.28,1.53,1.53,72,27.3,167,76.2,2001
"87405500","PM5",6.6,0.2,5,0.316,192,5.62,7.02,7.02,80,26.6,142,180.9,2001
"87406900","PM6",6.7,0.1,16,0.386,784,8.71,10.4,10.4,77,25.8,252,229,2001
"87398500","PM1",5.9,8,1,NA,78.4,0.23,0.73,0.73,72,25,94,NA,2001
"87398980","PM2",6.4,4.5,1,0.035,217.6,0.074,0.584,0.584,31,23,51,46.5,2001
"87398900","PM3",6.6,4.3,1,0.077,413.6,0.056,0.876,0.876,61,25,81,47.2,2001
"87405500","PM5",6.5,2.1,2,0.191,13.6,0.61,1.67,1.67,82,25.4,81,75.7,2001
"87406900","PM6",6.3,1.9,6,0.198,17.6,0.25,1.55,1.55,95,25.1,99,83.7,2001
"87398500","PM1",6.3,3.5,4,0.156,348,0.23,NA,11.93,72,26,NA,55.7,2002
"87398980","PM2",6.9,2.6,NA,0.128,105.6,0.066,1.016,1.016,114,24.9,124,13.6,2002
"87398900","PM3",6.8,1.9,NA,0.159,20.8,0.39,1.75,1.75,173,27.7,158,12.4,2002
"87405500","PM5",7,0.3,NA,1.01,408,5.9,8.15,8.15,76,28,173,46.5,2002
"87406900","PM6",7,0,NA,1.4,328,8.43,NA,39.13,64,29,175,56,2002
"87398500","PM1",6.6,5.6,1,0.048,59.2,0.18,0.18,0.18,26,27.2,64,71.2,2002
"87398980","PM2",6.3,2.2,1,0.087,224,0.19,0.19,0.19,69,25.2,83,45.8,2002
"87398900","PM3",6.3,2.8,2,0.091,33.6,0.48,0.48,0.48,67,29,87,43.9,2002
"87405500","PM5",6.3,0.8,3,0.584,31.2,3.02,3.02,3.02,54,27.8,106,159.6,2002
"87406900","PM6",6.3,0.7,5,0.598,16,3.37,3.37,3.37,46,29,113,178.9,2002
"87398500","PM1",6.3,7.2,1,0.133,148.8,0.53,NA,5.53,30,26,68,NA,2002
"87398980","PM2",6,4.1,1,0.081,142.4,0.14,1.19,1.19,74,25.8,84,58.4,2002
"87398900","PM3",6,4.5,NA,0.136,109.6,0.44,1.71,1.71,78,28.8,99,53.5,2002
"87405500","PM5",7.1,0.6,4,0.559,74.4,5.64,7.61,7.61,60,28.7,155,172.5,2002
"87406900","PM6",6.9,0,6,0.807,192,7.61,10.7,10.7,67,29.3,160,196.2,2002
"87398500","PM1",5.7,4,1,0.107,21.6,0.16,0.8,0.8,28,19.5,78,NA,2002
"87398980","PM2",6.5,3.3,1,0.589,124,0.11,0.65,0.65,45,21,75,9.4,2002
"87398900","PM3",6.5,3,1,0.11,108,0.19,1.04,1.04,64,22.8,96,13.7,2002
"87405500","PM5",6.8,1.1,4,0.406,72.8,2.66,3.96,3.96,58,23.3,146,32.2,2002
"87406900","PM6",6.8,0.5,8,0.709,19.2,4.72,10.2,10.2,47,24.5,144,35,2002
"87398500","PM1",6.5,1.9,NA,0.637,136,0.15,0.94,0.94,66,20,130,158.8,2002
"87398900","PM3",6.6,3.2,1,0.068,720,0.16,1.17,1.17,50,19.5,81,77,2002
"87405500","PM5",6.5,1.8,3,0.208,12800,1.68,3.15,3.15,63,19.9,125,176,2002
"87406900","PM6",6.6,1.3,5,0.442,12800,2.74,3.99,3.99,69,20,132,224,2002
"87398500","PM1",6.5,10.9,1,0.157,208,0.18,0.97,0.97,51,19.1,116,99.7,2002
"87398980","PM2",6,2.8,1,0.052,152,0.14,0.64,0.64,25,18.5,60,72,2002
"87398900","PM3",5.5,2.6,1,0.062,1920,0.18,0.9,0.9,54,19,90,80,2002
"87405500","PM5",7,1.9,2,0.255,16,1.04,1.77,1.77,50,19,110,135,2002
"87406900","PM6",6.7,2,5,0.311,23.2,1.3,2.4,2.4,49,19,111,148,2002
"87398500","PM1",NA,6.8,1,0.137,27200,0.15,0.89,0.89,61,16,125,77.7,2002
"87398900","PM3",6.4,2.6,1,0.032,1920,0.15,0.74,0.74,49,17.5,78,44,2002
"87405500","PM5",6.4,3.2,2,0.157,18.4,0.69,1.47,1.47,46,17,77,77.9,2002
"87406900","PM6",6.3,2.9,3,0.334,74.4,1.24,2.27,2.27,46,17,86,91.7,2002
"87398500","PM1",6.9,7.1,1,0.111,12000,0.16,2.26,2.26,84,14,89,41.2,2002
"87398980","PM2",6.4,6.8,1,0.039,128,0.044,0.544,0.544,37,14.2,54,33,2002
"87398900","PM3",6.5,4,1,0.104,336,0.056,0.586,0.586,49,14.5,62,31,2002
"87405500","PM5",6.4,3.5,2,0.104,32800,0.038,0.968,0.968,52,14.2,76,47.9,2002
"87406900","PM6",6.8,3.4,1,0.111,28800,0.035,0.975,0.975,54,14,87,49.3,2002
"87398500","PM1",5.5,9.8,1,0.065,68.8,0.25,1.02,1.02,65,12,85,54.9,2002
"87398980","PM2",6.5,8.2,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,2002
"87398900","PM3",6.6,6.6,1,0.051,48,0.12,0.8,0.8,47,16,70,42.9,2002
"87405500","PM5",6.6,6.2,2,0.173,11.2,0.79,1.55,1.55,45,14.6,80,73,2002
"87406900","PM6",6.6,5.3,3,0.29,36,1.52,2.4,2.4,56,14.7,107,82.2,2002
"87398500","PM1",6.2,7.3,2,0.186,27200,0.21,1.26,1.26,83,19,140,87.2,2002
"87398900","PM3",6.6,3.9,1,0.111,1280,0.25,0.98,0.98,96,22,129,44,2002
"87405500","PM5",6.7,10.9,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,2002
"87406900","PM6",6.6,10.9,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,2002
"87398500","PM1",5.6,5.3,2,0.103,NA,0.27,1.48,1.48,235,22,216,61.7,2002
"87398980","PM2",6.7,1.7,1,0.058,NA,0.2,NA,5.2,38,19,52,39.4,2002
"87398900","PM3",6.4,2.3,1,0.094,NA,0.22,NA,7.92,99,21,108,40.6,2002
"87405500","PM5",6.1,1.1,2,0.188,NA,0.57,NA,5.57,69,20,106,61.1,2002
"87406900","PM6",6.1,1.1,3,0.305,NA,1.24,NA,8.64,65,20,108,86.4,2002
"87398500","PM1",6.5,4.6,2,0.145,581.6,0.25,1.43,1.43,105,22.6,124,66.6,2002
"87398980","PM2",6.1,3.3,1,0.119,168,0.25,0.79,0.79,50,22,70,45.4,2002
"87398900","PM3",NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002
"87405500","PM5",6.4,2.5,NA,NA,17600,NA,NA,NA,NA,NA,NA,NA,2002
"87406900","PM6",6.4,2.1,4,0.373,78.4,1.44,2.48,2.48,90,23,125,101.8,2002
"87398500","PM1",7.4,4.4,1,0.06,170,0.16,NA,0.78,46,16,101,87.2,2003
"87398980","PM2",NA,6,1,0.02,170,0.1,NA,0.68,24,17.5,74,46,2003
"87398900","PM3",NA,6.1,1,0.044,NA,0.15,NA,1.56,42,17.9,80,47.7,2003
"87405500","PM5",NA,5,2,0.308,10000,0.95,NA,1.59,45,16.1,98,77.9,2003
"87406900","PM6",NA,5.3,3,0.245,32000,1.46,NA,2.1,45,16.1,99,83.5,2003
"87398500","PM1",6.8,9.9,1,0.113,90,0.25,NA,0.79,46,12,99,111.2,2003
"87398980","PM2",NA,NA,1,0.017,280,0.14,NA,NA,24,12,57,35.2,2003
"87398900","PM3",NA,NA,1,0.047,130,0.52,NA,NA,45,13.1,73,43.1,2003
"87405500","PM5",NA,NA,3,0.335,700,2.12,NA,2.92,43,15,96,91.3,2003
"87406900","PM6",NA,NA,NA,0.784,1300,5.73,NA,7.64,50,15,144,180.9,2003
"87398500","PM1",6.5,3.8,1,0.123,900,0.15,NA,0.64,40,20,96,108.9,2003
"87398900","PM3",7,12,1,0.113,70,0.15,NA,0.78,53,20.3,80,52.5,2003
"87405500","PM5",6,4,5,0.378,9000,2.62,NA,3.66,57,19.6,125,144,2003
"87406900","PM6",6,1.4,8,0.599,1600,4.31,NA,5.33,53,19.6,137,208,2003
"87398500","PM1",NA,4.7,3,0.269,400,0.14,NA,1.96,244,20.8,238,74.7,2003
"87398980","PM2",7,6.5,1,0.06,400,0.17,NA,0.74,38,21,67,50.9,2003
"87398900","PM3",6.7,6.8,3,0.197,NA,0.27,NA,1.79,NA,26.3,289,55.5,2003
"87405500","PM5",6.9,2,2,0.386,1280,2.34,NA,3.26,104,21.6,168,126.8,2003
"87406900","PM6",6.7,1.1,5,0.513,12800,2.91,NA,4.72,93,21.6,167,148.9,2003
"87398500","PM1",6.8,3,1,0.122,240,0.14,NA,1.18,79,23.6,127,87.5,2003
"87398980","PM2",NA,5,3,0.05,NA,0.12,NA,0.84,39,23.7,78,11.7,2003
"87398900","PM3",NA,5.2,1,0.132,NA,0.15,NA,1.11,67,26.4,97,11.1,2003
"87405500","PM5",NA,3.1,3,0.283,NA,0.95,NA,2.28,69,25.2,122,17,2003
"87406900","PM6",NA,2.5,4,0.393,NA,2.35,NA,3.77,69,25,132,23.1,2003
"87398500","PM1",NA,1.1,2,0.16,NA,1.22,NA,3,97,25.1,130,20.9,2003
"87398980","PM2",6.4,4.1,2,0.118,NA,0.13,NA,1.08,87,25,95,14.9,2003
"87398900","PM3",6.1,5.7,1,0.153,NA,0.4,NA,0.94,108,28,127,13.5,2003
"87405500","PM5",6.2,2.1,3,0.338,NA,2.09,NA,3.69,123,27,522,24.5,2003
"87406900","PM6",6.1,1.4,2,0.554,NA,2.69,NA,4.5,97,27,156,28.6,2003
"87405500","PM5",6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003
"87398500","PM1",6.3,2.2,2,0.112,130,0.22,NA,1.19,68,25.4,77,91.5,2004
"87398980","PM2",NA,5.2,1,0.088,200,0.11,NA,0.96,74,27,101,13,2004
"87398900","PM3",NA,6.7,1,0.091,60,0.25,NA,1.13,87,30,111,11.3,2004
"87405500","PM5",NA,4.6,4,0.461,9000,3.29,NA,NA,68,30,141,24.3,2004
"87406900","PM6",NA,2.1,6,0.636,140000,3.78,NA,5.06,54,33,123,28.3,2004
"87398500","PM1",6.4,7.2,1,0.105,200,0.2,NA,0.88,28,22,70,60.3,2004
"87398980","PM2",NA,7,1,0.052,250,0.23,NA,NA,70,25,69,10.5,2004
"87398900","PM3",NA,5.9,1,0.088,44,0.28,NA,1.3,73,27,98,11,2004
"87405500","PM5",NA,2.6,3,0.386,11000,2.9,NA,4.14,66,28,146,24.6,2004
"87406900","PM6",NA,1.1,6,0.641,63000,4.55,NA,5.26,63,29,149,30,2004
"87398500","PM1",5.9,7.2,1,0.045,172,0.12,NA,1,36,25,74,111.3,2004
"87398980","PM2",7.2,8.2,1,0.038,290,0.1,NA,0.69,69,23.7,96,52.5,2004
"87398900","PM3",6.7,6.3,1,0.082,866,0.38,NA,1.26,106,27.2,105,49.2,2004
"87405500","PM5",8.2,2.8,NA,1.31,49000,13.6,NA,17.2,39,26.8,239,369,2004
"87406900","PM6",7.4,0.8,9,2.27,410000,16.6,NA,19.4,48,26.4,670,444,2004
"87398500","PM1",NA,2,1,0.055,125,0.17,NA,0.9,23,24,79,21.3,2004
"87398980","PM2",NA,3,1,0.071,285,0.16,NA,0.78,92,25.3,84,54.1,2004
"87398900","PM3",NA,3.2,1,0.096,69,0.35,NA,1.24,118,25.7,112,56.4,2004
"87405500","PM5",NA,2,14,1.98,120000,14.4,NA,16.6,42,26.5,187,389,2004
"87406900","PM6",NA,1,20,2.29,430000,16.2,NA,19.7,53,26.7,178,424,2004
"87398500","PM1",6.8,6,2,0.104,148,0.17,NA,0.9,45,18.4,80,80,2004
"87398900","PM3",6.3,6.4,3,0.083,219,0.18,NA,1.01,57,19.7,88,69.4,2004
"87405500","PM5",6.1,3.5,7,0.345,7400,1.35,NA,2.22,75,19.6,122,107.4,2004
"87406900","PM6",6.2,2.8,10,0.442,29000,1.88,NA,2.8,74,19.5,165,123.9,2004
"87398500","PM1",6.6,5.6,1,0.077,117,0.24,NA,0.81,33,14.6,76,86.3,2004
"87398980","PM2",NA,6.3,1,0.053,86,0.17,NA,0.7,38,14.2,49,43.8,2004
"87398900","PM3",NA,5.9,1,0.044,57,0.19,NA,0.83,45,16,89,55.6,2004
"87405500","PM5",NA,4.6,6,0.249,11000,1.96,NA,2.8,47,15.2,85,99.3,2004
"87406900","PM6",NA,3.4,4,0.36,42000,2.63,NA,3.4,47,15.4,95,116.7,2004
"87398500","PM1",6.6,5.4,2,0.137,138,0.46,NA,NA,56,13.5,76,87.4,2004
"87398980","PM2",NA,7.6,1,0.045,238,0.17,NA,0.71,36,13.2,72,49.2,2004
"87398900","PM3",NA,6.8,1,0.082,488,0.2,NA,1.36,74,14.6,115,55.6,2004
"87405500","PM5",NA,5,4,0.33,12000,1.54,NA,2.62,68,16.1,160,99.3,2004
"87406900","PM6",NA,4,5,0.324,33000,2.48,NA,3.21,62,16,137,113.6,2004
"87398500","PM1",6.9,4.7,3,0.1,613,0.18,NA,0.94,55,15,79,71,2004
"87398980","PM2",7.5,NA,1,0.032,88,0.12,NA,NA,26,12,62,41.7,2004
"87398900","PM3",6.2,NA,1,0.085,304,0.18,NA,1.01,90,14,118,47,2004
"87405500","PM5",6.6,NA,3,0.16,7000,0.93,NA,1.96,64,16,119,79,2004
"87406900","PM6",7.2,NA,4,0.26,23000,1.37,NA,2.36,63,15,109,92,2004
"87398500","PM1",6.6,4.2,3,0.137,548,0.21,NA,0.93,51,23.8,84,75.5,2004
"87398980","PM2",6.8,5,1,0.054,291,0.32,NA,0.83,44,20,81,50.7,2004
"87398900","PM3",7.2,6.2,NA,0.118,91,0.21,NA,1.33,149,23,166,61.8,2004
"87405500","PM5",6.8,1.2,8,0.663,2300,4.54,NA,5.6,62,21,177,163.2,2004
"87406900","PM6",6.7,1.1,7,0.764,74000,4.66,NA,5.88,83,22,129,164.7,2004
"87398500","PM1",6.8,3.9,1,NA,NA,0.16,NA,0.96,78,20.2,104,70,2004
"87398980","PM2",6.2,6.7,1,NA,NA,0.12,NA,0.83,37,20,67,49.7,2004
"87398900","PM3",6.5,5.9,1,NA,NA,0.21,NA,1.83,297,22.3,252,51.9,2004
"87405500","PM5",6.6,2.3,4,NA,NA,1.53,NA,3.1,121,22,162,93.7,2004
"87406900","PM6",6.6,1.8,4,NA,NA,2.15,NA,3.92,112,22,159,108,2004
"87398500","PM1",5.3,4.2,3,NA,4100,0.43,NA,2.81,428,21.7,273,68.4,2004
"87398900","PM3",6.4,5.5,1,NA,238,0.22,NA,1.34,160,24.2,178,46.7,2004
"87405500","PM5",6.6,1.3,1,NA,65000,1.82,NA,3.1,119,23.7,180,103.7,2004
"87406900","PM6",6.8,0.3,2,NA,140000,2.95,NA,4.57,125,23.9,191,124,2004
"87398500","PM1",6,3.9,2,0.191,70,0.39,NA,1.98,174,25,183,82.3,2004
"87398980","PM2",6.6,3.5,2,0.096,152,0.16,NA,1.35,85,22,115,114.5,2004
"87398900","PM3",6.9,4.2,1,0.242,201,0.31,NA,2.24,247,24,192,110.7,2004
"87405500","PM5",6.9,1,5,0.699,24000,4.02,NA,5.2,139,24,204,195.6,2004
"87406900","PM6",6.9,0.5,NA,0.868,370000,4.91,NA,6.16,138,24,224,220,2004
"87398500","PM1",6.1,6.6,2,0.076,91,0.31,NA,1.6,36,25.6,102,126.3,2005
"87398980","PM2",6.5,6.6,2,0.053,730,0.27,NA,1.18,133,26.5,137,78.2,2005
"87398900","PM3",6.6,4,4,0.198,326,0.57,NA,1.87,138,30,185,31.4,2005
"87405500","PM5",8.2,14.2,NA,1.6,2400,15.1,NA,17.6,42,30.8,269,109,2005
"87406900","PM6",7.5,5.6,NA,2.16,2400,15.4,NA,21.3,51,31,290,125.2,2005
"87398500","PM1",6,0.4,1,0.083,50,0.32,NA,1.66,42,24.4,107,19.9,2005
"87398980","PM2",6.7,1.2,1,0.086,550,0.34,NA,1.53,176,23.4,228,26.3,2005
"87398900","PM3",6,2,2,0.262,59,0.66,NA,2.34,213,25,204,32.8,2005
"87405500","PM5",7,3.5,9,1.54,7000,16.92,NA,20.02,36,23.3,322,128.8,2005
"87406900","PM6",7,1.3,17,3.49,380000,18.61,NA,23.12,60,23.3,289,119.9,2005
"87398500","PM1",6.3,3.4,3,NA,60,0.54,NA,1.29,31,30.5,92,90.4,2005
"87398980","PM2",7.2,7.3,1,NA,580,0.32,NA,1.31,104,26,128,60.3,2005
"87398900","PM3",7.2,4.6,1,NA,122,0.3,NA,1.59,130,25,184,135.6,2005
"87405500","PM5",8.3,12.8,9,NA,490,18,NA,21.7,36,32.5,332,679,2005
"87406900","PM6",8.6,16,28,NA,90000,19.4,NA,25.1,61,34.5,311,619,2005
"87398500","PM1",6.5,4.2,1,0.157,NA,0.13,NA,NA,44,25.2,118,133.2,2005
