"codigo","ponto_monitoramento","pH","oxigenio_dissolvido","dbo","fosforo_total","escherichia_coli","nitrogenio_amoniacal","nitrogenio_kjeldahl","nitrogenio_total","turbidez","temperatura_agua","solidos_totais","condutividade","ano_coleta"
"87398980","PM2",6,3.2,1,0.161,NA,0.14,NA,1.7,107,22.6,142,73.3,2005
"87398900","PM3",7.1,5.4,1,0.14,NA,0.18,NA,1.66,72,24.5,136,105.9,2005
"87405500","PM5",7.1,1.2,8,0.479,NA,3.9,NA,NA,67,23.8,163,160.4,2005
"87406900","PM6",6.8,0.5,1,0.499,NA,3.52,NA,4.22,60,23.6,169,177.4,2005
"87398500","PM1",7.9,5.8,1,0.171,199,0.25,NA,0.91,31,19.1,122,164.1,2005
"87398900","PM3",6.9,7.2,1,0.117,2400,0.28,NA,1.1,83,19.5,147,91.1,2005
"87405500","PM5",7.2,1.6,7,0.655,2400,4.79,NA,6.49,64,20,209,224,2005
"87406900","PM6",7.1,1.2,6,0.641,80000,5.07,NA,5.92,49,20,193,240,2005
"87398500","PM1",7.5,6.8,1,0.045,91,0.17,NA,0.89,26,17.8,91,120,2005
"87398980","PM2",7,9,1,0.012,488,0.13,NA,0.64,26,14.3,68,50,2005
"87398900","PM3",7,9.9,1,0.031,130,0.15,NA,0.66,41,15.5,86,61.6,2005
"87398950","PM4",7,NA,1,0.045,NA,NA,1.76,1.76,42,13.6,70,71.1,2005
"87405500","PM5",6.9,5.4,7,0.58,2400,4.19,NA,5.17,41,16.3,125,160.6,2005
"87406900","PM6",6.9,2.3,19,1.08,470000,6.2,NA,8.74,49,18.6,165,276,2005
"87409900","PM7",6.9,1.6,9,1.07,NA,NA,8.46,8.46,54,17.9,185,235,2005
"87398500","PM1",6.4,5.6,1,0.106,120,0.16,NA,1,61,15.2,77,48.7,2005
"87398980","PM2",6.5,5.4,1,0.053,130,0.06,NA,0.71,39,15.1,71,46.2,2005
"87398900","PM3",6.8,4.8,1,0.103,115,0.2,NA,1.03,70,15.5,99,48.2,2005
"87398950","PM4",6.5,5.1,1,0.116,921,0.22,NA,NA,53,15.1,93,54.1,2005
"87405500","PM5",6.5,4,2,0.267,1200,0.48,NA,1.52,79,15.5,133,61.1,2005
"87406900","PM6",6.4,3.8,NA,0.413,30000,1.01,NA,2.3,95,15.5,165,73.1,2005
"87409900","PM7",5.8,3.5,4,0.413,2400,0.78,2.24,2.24,97,15.5,157,70.8,2005
"87398500","PM1",7.2,NA,2,0.122,1700,0.11,NA,1.04,69,18.5,96,11.9,2005
"87398980","PM2",7.1,6.1,1,0.06,214,0.12,NA,0.71,37,19,67,53.8,2005
"87398900","PM3",7.5,6.8,2,0.142,980,0.17,NA,1.36,149,20,173,60,2005
"87398950","PM4",7.3,6.5,1,0.116,1700,NA,1.23,1.23,97,20.5,127,69.6,2005
"87405500","PM5",6.7,3.3,3,0.274,13000,1.12,NA,2.48,76,21.5,154,111.1,2005
"87406900","PM6",6.7,3.5,4,0.304,20000,1.39,NA,2.72,70,22,141,134.1,2005
"87409900","PM7",7.3,3.2,1,0.317,36000,NA,3.35,3.35,60,21.5,139,156.2,2005
"87398500","PM1",6.2,3.5,2,0.086,150,0.21,NA,0.98,41,25.6,101,95,2006
"87398980","PM2",6.4,6.2,1,0.099,488,0.14,NA,0.72,91,24.6,121,74,2006
"87398900","PM3",6.9,5.7,2,0.198,39,0.35,NA,1.72,192,27.3,217,100,2006
"87398950","PM4",7.2,2.9,2,0.195,1560,NA,1.57,1.57,39,25.9,110,115,2006
"87405500","PM5",7.3,6.5,11,0.663,19000,7.3,NA,12.38,41,27,245,386,2006
"87406900","PM6",NA,3.1,NA,1.42,2400,12,NA,17.46,49,27.3,290,474,2006
"87409900","PM7",7.6,10.6,NA,1.15,70,NA,12.8,12.8,44,29.3,243,378,2006
"87398500","PM1",6.9,3.3,1,0.062,135,0.16,NA,1.3,40,24.1,97,106.6,2006
"87398980","PM2",6.9,6.5,NA,0.157,228,0.42,NA,2.24,144,24.5,192,78.5,2006
"87398900","PM3",7.2,5.8,1,0.097,11,0.19,NA,1.29,83,26.7,137,74.3,2006
"87398950","PM4",7,2.6,5,0.2,20,NA,1.52,1.52,54,26.8,131,101.9,2006
"87405500","PM5",8.2,8.1,NA,1,1733,10.4,NA,15.9,46,31,246,354,2006
"87406900","PM6",7.5,2.2,NA,1.5,435,12.9,NA,15.8,39,28.1,250,435,2006
"87409900","PM7",8.4,7.9,NA,1.48,2419,NA,15.2,15.2,66,30.9,271,390,2006
"87398500","PM1",6.7,3.8,2,0.175,276,0.17,NA,0.84,64,14.7,141,121.5,2006
"87398980","PM2",6.7,4.5,2,0.068,150,0.25,NA,NA,46,14.7,93,65.4,2006
"87398900","PM3",6.7,4.6,1,0.113,214,0.2,NA,0.76,57,17.2,120,86.4,2006
"87398950","PM4",6.8,4.1,NA,0.207,1120,NA,1.35,1.35,44,16.6,117,103,2006
"87405500","PM5",7,0.7,11,0.54,1046,8.74,NA,11.8,32,17.8,210,349,2006
"87406900","PM6",6.9,0.5,17,1.58,980,11.3,NA,14.4,41,18.3,221,375,2006
"87409900","PM7",6.8,0.7,8,0.836,1046,NA,8.46,8.46,40,18.7,196,281,2006
"87398500","PM1",7.1,5.1,1,0.593,NA,NA,NA,NA,52,16.1,118,125,2006
"87398980","PM2",7.2,5.4,1,0.033,NA,0.044,NA,0.914,40,15.9,77,68.1,2006
"87398900","PM3",7.3,5.6,1,0.075,NA,0.03,NA,1,44,17.7,91,75.2,2006
"87398950","PM4",7.4,4.8,1,0.126,NA,NA,1.09,1.09,47,18.1,98,88.2,2006
"87405500","PM5",7.2,1.9,7,0.448,NA,2.51,NA,4.26,46,17.3,122,162.3,2006
"87406900","PM6",7.2,1.1,8,1.03,NA,4.11,NA,6.69,56,17.5,139,190,2006
"87409900","PM7",7.2,NA,10,0.896,NA,NA,6.97,6.97,90,17.6,185,211,2006
"87405500","PM5",6.5,1.1,4,0.368,NA,2.07,NA,3.49,53,18.6,134,154.4,2006
"87406900","PM6",6.7,NA,7,0.419,NA,3.06,NA,4.03,47,19.1,144,172.5,2006
"87409900","PM7",7,0.3,6,0.503,NA,NA,4.81,4.81,44,19.4,156,202,2006
"87398500","PM1",7.5,4.9,1,0.136,NA,0.22,NA,1.11,55,18,117,102.2,2006
"87398980","PM2",6.9,5.6,1,0.017,NA,0.07,NA,0.91,52,16,80,60.3,2006
"87398900","PM3",7.3,5.8,1,0.088,NA,0.3,NA,1.14,78,18,128,60.2,2006
"87398950","PM4",7.4,5.4,1,0.107,NA,NA,1.17,1.17,64,18.1,123,69.4,2006
"87405500","PM5",6.9,1.4,13,1.06,690,4.87,NA,8.96,NA,22.4,233,368,2006
"87406900","PM6",6.9,1.1,15,1.13,73000,9.58,NA,13,45,22.3,226,403,2006
"87409900","PM7",6.5,0.3,15,1.19,19000,NA,15.8,15.8,102,24,303,454,2006
"87398500","PM1",6.6,4,1,0.094,53,0.228,NA,1,70,19.4,118,105.5,2006
"87398980","PM2",6.9,8.5,2,0.081,480,0.307,NA,1.327,74,20,111,103.2,2006
"87398900","PM3",6.5,6.7,3,0.458,150,0.352,NA,2.512,460,23.4,489,117.9,2006
"87398950","PM4",6.4,2.9,3,0.188,510,NA,1.98,1.98,260,23,301,134.2,2006
"87405500","PM5",6.7,1.3,6,0.548,2400,3.23,NA,6.18,66,32,181,171.4,2007
"87406900","PM6",6.7,1.1,7,0.657,1120,4.65,NA,6.18,57,32,175,187.4,2007
"87409900","PM7",6.8,2.3,7,0.625,2400,NA,5.56,5.56,51,33,171,210,2007
"87398500","PM1",6.5,1.7,5,NA,290,0.155,NA,0.987,116,28,136,152.9,2007
"87398980","PM2",6.5,3.3,3,0.043,308,0.031,NA,NA,100,29,136,72.9,2007
"87398900","PM3",6.6,3.3,2,0.097,29,NA,NA,NA,96,32,136,75.9,2007
"87398950","PM4",6.6,1.7,1,0.171,960,NA,1.34,1.52,76,32,133,84.2,2007
"87405500","PM5",6.7,0.3,4,0.541,81000,2.38,NA,NA,84,27.9,186,103,2007
"87406900","PM6",6.8,0.4,8,0.877,24000,NA,NA,NA,74,28.8,171,102.8,2007
"87409900","PM7",6.9,0.3,12,0.958,190000,NA,NA,NA,121,29.1,599,153,2007
"87398500","PM1",7.2,7.2,5,0.192,70,NA,NA,NA,59,26.2,123,61.8,2007
"87398980","PM2",7.4,5.8,2,0.151,230,NA,NA,NA,98,26.5,160,48.6,2007
"87398900","PM3",6.8,4.6,2,0.093,52,NA,NA,NA,93,26,152,50.7,2007
"87398950","PM4",6.6,4.8,2,0.178,520,NA,NA,NA,68,28,124,53.8,2007
"87405500","PM5",6.5,5.5,1,0.148,14000,0.43,NA,1.52,35,12,98,72.2,2007
"87406900","PM6",6.4,5.6,1,0.175,15000,0.729,NA,1.939,35,12,102,78.5,2007
"87409900","PM7",6.8,5.7,2,0.416,46000,NA,2.76,2.76,45,12,121,92.3,2007
"87398500","PM1",7.1,6.5,1,0.076,109,0.196,NA,NA,NA,10,90,75,2007
"87398980","PM2",7,6.2,1,NA,90,0.08,NA,NA,NA,11,77,37.3,2007
"87398900","PM3",7.1,8.5,1,0.029,110,0.14,NA,0.68,NA,14.5,82,48.3,2007
"87398950","PM4",7,6.3,2,0.066,280,NA,0.57,0.57,NA,13,82,52.1,2007
"87405500","PM5",6.5,2.2,5,0.185,4.7,0.498,NA,1.3,NA,13,102,77.5,2007
"87406900","PM6",6.5,1.8,3,0.28,13,1.21,NA,2,NA,13,93,83.7,2007
"87409900","PM7",6.5,3.7,3,0.205,NA,NA,1.62,1.62,NA,14,100,91,2007
"87398500","PM1",7,6.8,1,0.049,52,0.031,NA,0.728,NA,10.5,93,64.2,2007
"87398980","PM2",7.5,6.6,1,NA,24,NA,NA,NA,NA,10.5,67,41.1,2007
"87398900","PM3",7.2,5.5,1,0.015,30,NA,NA,NA,NA,13,84,32.4,2007
"87398950","PM4",7.4,6.2,1,0.046,810,NA,NA,NA,NA,13,91,39.8,2007
"87406900","PM6",7.1,9.5,1,0.09,NA,NA,NA,NA,NA,13.2,88,64.3,2007
"87405500","PM5",6.9,5.8,7,0.046,2400,0.6,NA,1.27,NA,18,115,83,2007
"87406900","PM6",NA,5.9,3,0.056,12000,0.827,NA,NA,NA,18,119,77.5,2007
"87409900","PM7",NA,5.9,3,0.043,29000,NA,1.73,2.13,NA,18,119,114.2,2007
"87398500","PM1",7.3,5.6,1,0.161,91,0.177,NA,NA,NA,16.7,85,81,2007
"87398980","PM2",7.4,7.8,1,0.053,162,0.551,NA,NA,NA,17.6,53,53.2,2007
"87398900","PM3",6.8,6.8,1,0.043,114,0.159,NA,NA,NA,24.1,82,52.1,2007
"87398950","PM4",7.6,7.3,1,0.036,150,NA,0.978,1.378,NA,22.2,80,59.9,2007
"87405500","PM5",6.6,3,2.3,0.317,8800,0.711,NA,1.31,61,21.5,107,70.8,2007
"87406900","PM6",6.6,2.7,4,0.517,140000,1.8,NA,NA,65,21.9,124,90.5,2007
"87409900","PM7",6.7,2.3,4,0.043,54000,NA,NA,NA,60,22.7,99,89.7,2007
"87398500","PM1",6.7,3.7,1.1,0.138,88,NA,NA,NA,44,19.2,66,57.2,2007
"87398980","PM2",6.9,6.2,1,0.131,86,NA,NA,NA,35,19.5,71,45.4,2007
"87398900","PM3",6.7,6,2,0.07,100,0.061,NA,0.763,93,22,113,47.6,2007
"87398950","PM4",6.8,5.9,1.2,0.161,400,NA,NA,NA,80,22.6,103,52.6,2007
"87405500","PM5",6.6,1.4,5,0.772,96000,6.76,NA,NA,43,29.9,161,260,2008
"87406900","PM6",6.5,1.2,10,0.952,170000,8.82,NA,NA,44,29.6,195,350,2008
"87409900","PM7",6.5,1.3,8,0.999,110000,NA,NA,NA,45,28.7,199,380,2008
"87398500","PM1",6.7,4.9,3,0.131,308,0.435,NA,NA,53,28,120,112.1,2008
"87398980","PM2",6.2,6,2,0.076,1900,0.091,NA,NA,93,29,115,66.2,2008
"87398900","PM3",6.4,4.4,3,0.165,120,0.293,NA,NA,237,31.8,311,78,2008
"87398950","PM4",6.6,5.2,2,0.31,400,NA,NA,NA,132,31.2,164,97.1,2008
"87405500","PM5",7,3.1,2,0.506,7600,0.778,NA,NA,80,17.1,142,105,2008
"87406900","PM6",7,3.4,NA,0.599,20000,0.883,NA,NA,85,17.1,157,116,2008
"87409900","PM7",7,2.9,4,0.326,24000,NA,NA,NA,83,17.3,161,177,2008
"87398900","PM3",6.9,7.2,2,0.164,2600,0.183,NA,NA,84,14.7,127,79.4,2008
"87398950","PM4",6.7,5.4,3,0.142,1300,NA,NA,NA,67,15.5,126,88.9,2008
"87405500","PM5",6.8,3.8,2,0.335,12000,3.03,NA,NA,69,15.3,143,96.5,2008
"87406900","PM6",6.9,3.8,4,0.338,28000,1.17,NA,NA,52,15.2,132,110.8,2008
"87409900","PM7",7,3.4,4,0.325,36000,NA,NA,NA,53,15.5,126,118.1,2008
"87398500","PM1",6.8,NA,1,0.19,NA,0.11,NA,NA,38,15,79,82.9,2008
"87398900","PM3",6.8,5.7,1,0.074,1200,NA,NA,NA,61,15.7,68,57.1,2008
"87398950","PM4",6.7,5.9,1,0.11,1200,NA,NA,NA,53,15.5,106,62.5,2008
"87405500","PM5",7,6.6,1,0.129,NA,0.19,NA,NA,69,16.4,52,44.9,2008
"87406900","PM6",7,6.3,2,0.18,NA,0.367,NA,NA,68,16.5,50,52.1,2008
"87409900","PM7",7,6.5,2,0.084,NA,NA,NA,NA,70,16.6,56,56.1,2008
"87398500","PM1",7,8.7,1,0.084,NA,0.073,NA,NA,59,14.7,66,40.1,2008
"87398980","PM2",7,9.2,1,0.052,NA,0.024,NA,NA,41,13.7,45,32.9,2008
"87398900","PM3",7,9.1,1,0.058,NA,0.055,NA,NA,87,16.5,72,36.9,2008
"87398950","PM4",7,8.9,1,0.126,NA,NA,NA,NA,43,15.7,46,47.8,2008
"87405500","PM5",6,NA,5,1.34,35000,4.78,NA,NA,114,23.6,167,181.2,2008
"87406900","PM6",6,NA,5,1.91,NA,5.27,NA,NA,114,24,190,209,2008
"87409900","PM7",6,NA,9,1.16,240000,NA,NA,NA,105,25.6,203,237,2008
"87398500","PM1",6,NA,1,0.293,120,0.128,NA,NA,46,23.7,64,70.3,2008
"87398980","PM2",6,NA,1,0.155,180,0.104,NA,NA,165,22.9,95,73.8,2008
"87398900","PM3",6,NA,1,0.27,280,0.509,NA,NA,475,25.5,383,73.5,2008
"87398950","PM4",6,NA,1,0.367,310,NA,NA,NA,280,24.9,269,80.9,2008
"87398500","PM1",7.4,3.7,1,0.068,79,NA,NA,NA,30,27.5,66,61,2009
"87398980","PM2",7.2,2.8,1,0.058,220,NA,NA,NA,70,26.5,92,72,2009
"87398900","PM3",7.5,3.4,1,0.074,1300,NA,NA,NA,51,27.2,75,94,2009
"87398950","PM4",7.5,2.8,1,0.119,920,NA,NA,NA,63,26,98,160,2009
"87405500","PM5",6.5,2.2,5,0.351,12000,NA,NA,NA,59,27,102,107,2009
"87406900","PM6",6.5,1.3,6,0.338,52000,NA,NA,NA,55,27,131,137,2009
"87409900","PM7",6.5,1.2,6,0.351,55000,NA,NA,NA,53,27,131,142,2009
"87398500","PM1",NA,2.6,1,0.135,1000,0.078,NA,0.981,43,20.6,80,93.6,2009
"87398980","PM2",NA,6.1,5,0.065,870,0.043,0.96,0.96,59,20.9,80,60.9,2009
"87398900","PM3",NA,6.7,2,0.09,770,0.044,0.921,0.958,58,25,82,91.6,2009
"87398950","PM4",NA,2.8,4,0.328,5500,NA,NA,NA,44,21.1,119,133.5,2009
"87405500","PM5",6.7,1.6,11,0.757,490000,9.31,16.2,16.2,60,20.5,137,325,2009
"87406900","PM6",6.7,2.1,19,0.68,650000,10.2,10.9,10.9,81,20.4,132,292,2009
"87409900","PM7",6.9,1.6,15,1.57,460000,16.6,21.5,21.5,45,20.6,163,425,2009
"87398500","PM1",NA,5.7,1,0.119,116,NA,NA,NA,NA,19,122,152,2009
"87398980","PM2",NA,8.7,1,0.103,130,NA,NA,NA,NA,16,52,48,2009
"87398900","PM3",NA,8.4,1,0.222,290,NA,NA,NA,NA,17,92,70,2009
"87398950","PM4",NA,7.7,1,0.21,520,NA,NA,NA,NA,14,98,87,2009
"87405500","PM5",NA,2.3,8,0.663,310000,NA,NA,NA,NA,14,131,199,2009
"87406900","PM6",NA,0.7,17,1.1,98000,NA,NA,NA,NA,13.8,129,370,2009
"87409900","PM7",NA,0.4,11,0.924,140000,NA,NA,NA,NA,14.5,176,260,2009
"87398900","PM3",NA,NA,2,0.189,2400,0.034,NA,NA,NA,18,95,NA,2009
"87398950","PM4",NA,NA,2,0.182,700,0.224,NA,NA,NA,18,117,NA,2009
"87405500","PM5",6.1,8.3,2,0.251,1000,0.296,NA,NA,NA,17.4,113,64.3,2009
"87406900","PM6",6.2,10.3,1,0.467,1100,0.492,NA,NA,NA,17.4,118,66.4,2009
"87409900","PM7",6.3,9.8,2,0.217,9000,0.649,NA,NA,NA,17.4,106,77.1,2009
"87398500","PM1",NA,NA,2,0.11,74,0.231,NA,NA,NA,27,83,NA,2009
"87398980","PM2",NA,NA,1,0.157,83,0.226,NA,NA,NA,28,58,NA,2009
"87398900","PM3",NA,NA,2,0.19,240,0.178,NA,NA,NA,27,91,NA,2009
"87398950","PM4",NA,NA,2,0.247,1120,0.342,NA,NA,NA,25,88,NA,2009
"87405500","PM5",NA,NA,1,0.141,100,0.347,NA,NA,NA,26,98,NA,2009
"87406900","PM6",NA,NA,2,0.17,1400,0.459,NA,NA,NA,27,71,NA,2009
"87409900","PM7",NA,NA,2,0.194,23000,0.453,NA,NA,NA,26,71,NA,2009
"87398500","PM1",7,NA,2,0.104,112,1.05,NA,1.75,NA,27,94,NA,2010
"87398980","PM2",NA,NA,1,0.051,208,0.293,NA,3.753,NA,25,109,NA,2010
"87398900","PM3",6.5,NA,1,0.107,160,0.212,NA,1.342,NA,28.5,80,NA,2010
"87398950","PM4",NA,NA,1,0.29,720,0.329,NA,1.759,NA,27,103,NA,2010
"87405500","PM5",6.5,1,4,0.356,NA,2.78,NA,3.45,NA,26.4,143,115.5,2010
"87406900","PM6",6.6,0.6,4,0.622,48800,0.155,NA,NA,NA,27,152,136.5,2010
"87409900","PM7",6.4,0.5,5,0.787,16,5.11,NA,6.99,NA,27.8,154,166.5,2010
"87398500","PM1",6.5,NA,1,0.041,NA,0.159,NA,0.822,NA,25,28,NA,2010
"87398980","PM2",6.5,NA,1,0.021,128,0.146,NA,0.714,NA,23,40,NA,2010
"87398900","PM3",7,NA,1,0.071,24,0.202,NA,NA,NA,25,48,NA,2010
"87398950","PM4",6.5,NA,2,0.14,152,0.197,NA,NA,NA,25,65,NA,2010
"87405500","PM5",6.7,3.7,3,0.549,28800,1.54,NA,3.29,NA,24.3,62,99.7,2010
"87406900","PM6",7,1.8,4,0.741,61600,3.01,NA,3.91,NA,24.9,70,130.7,2010
"87409900","PM7",6.5,0,5,0.622,51200,3.63,NA,NA,NA,25.7,64,120.7,2010
"87398500","PM1",6.7,6.8,1,0.107,260,0.148,NA,0.992,NA,19.6,93,133.9,2010
"87398980","PM2",6.3,7.5,1,0.134,190,0.092,NA,NA,NA,20.6,61,53.6,2010
"87398900","PM3",6.4,6.6,1,0.104,580,NA,NA,NA,NA,24.9,42,62,2010
"87398950","PM4",6.5,6.1,1,0.2,1120,0.371,NA,NA,NA,21.2,107,67.8,2010
"87405500","PM5",6.7,4.8,3,0.655,NA,3.95,NA,4.49,NA,18.4,56,154,2010
"87406900","PM6",6.7,2.4,3,0.887,NA,5.91,NA,7.03,NA,18.7,82,187.5,2010
"87409900","PM7",6.5,2.1,7,0.787,NA,5.34,NA,7.25,NA,18.6,56,192.7,2010
"87405500","PM5",6.4,NA,2,0.25,90000,0.629,NA,1.51,NA,17.2,48,73.9,2010
"87406900","PM6",6.5,NA,3,0.313,18000,1.25,NA,1.8,NA,17.4,109,80.3,2010
"87409900","PM7",6.5,NA,3,0.326,35000,1.3,NA,2.12,NA,17.5,109,85.3,2010
"87398500","PM1",NA,NA,1,NA,NA,0.344,NA,NA,76,20,133,NA,2010
"87398900","PM3",NA,NA,2,NA,NA,0.342,NA,1.06,118,19,157,NA,2010
"87398950","PM4",NA,NA,2,NA,NA,0.413,NA,1.38,90,19,158,NA,2010
"87405500","PM5",NA,NA,2,NA,NA,0.39,NA,1.43,NA,18,113,NA,2010
"87406900","PM6",NA,NA,2,NA,NA,0.666,NA,1.32,NA,18,128,NA,2010
"87409900","PM7",NA,NA,6,NA,NA,0.78,NA,1.87,NA,18,114,NA,2010
"87398500","PM1",NA,NA,2,0.134,88,NA,NA,NA,45,25,89,NA,2010
"87398980","PM2",NA,NA,1,0.096,100,0.101,NA,NA,100,28,115,NA,2010
"87398900","PM3",NA,NA,1,0.646,70,0.288,NA,1.778,360,25,408,NA,2010
"87398950","PM4",NA,NA,1,0.485,450,0.044,NA,1.794,330,21,318,NA,2010
"87405500","PM5",6.4,NA,13,1.12,33000,3.27,NA,7.72,161,22.7,219,183.2,2010
"87406900","PM6",6.4,NA,9,1.36,110000,0.03,NA,10.23,145,22.6,243,225,2010
"87409900","PM7",6.5,NA,10,1.49,173000,3.75,NA,20.65,151,23,245,242,2010
"87405500","PM5",6.2,1.7,5,0.77,73000,0.17,NA,NA,51,29.6,177,234,2011
"87406900","PM6",6.5,4,7,0.726,150000,9.9,NA,NA,39,29.7,183,254,2011
"87409900","PM7",6.5,3.4,12,0.63,150000,0.15,NA,NA,47,29.3,100,265,2011
"87398500","PM1",6.3,6.6,3,0.085,690,0.08,NA,1.11,68,26.3,93,94.1,2011
"87398980","PM2",7.2,6.1,1,0.064,2400,0.06,NA,NA,86,24.9,98,65.3,2011
"87398900","PM3",7.2,5.6,2,0.169,116,0.29,NA,0.956,112,27.4,147,86.7,2011
"87398950","PM4",6.7,3.6,3,0.256,590,0.59,NA,1.43,89,25.9,150,127.4,2011
"87398500","PM1",NA,2.8,1,0.381,90,0.09,NA,NA,30,25,91,NA,2011
"87398980","PM2",NA,5.2,1,0.58,115,0.03,NA,NA,63,23,86,NA,2011
"87398900","PM3",NA,5.7,1,0.444,16,0.11,NA,0.69,72,25.5,109,NA,2011
"87398950","PM4",NA,4.4,1,3.11,180,0.2,NA,NA,60,24,95,NA,2011
"87405500","PM5",6.5,5.8,1,0.185,9100,0.62,NA,NA,42,19.5,108,78,2011
"87406900","PM6",6.5,5.1,13,0.259,26100,0.78,NA,NA,45,19.5,101,82.4,2011
"87409900","PM7",6.5,5.8,2,0.224,27500,0.94,NA,NA,42,19.6,97,86,2011
"87398500","PM1",6.9,6.2,1,0.127,120,0.07,NA,NA,29,16.7,96,115.1,2011
"87398980","PM2",6.6,8.7,1,0.043,110,0.1,NA,NA,22,16.2,58,59.7,2011
"87398900","PM3",7.3,8,1,0.141,52,0.04,NA,NA,39,17.3,76,62.8,2011
"87398950","PM4",6.5,7.2,1,0.075,460,0.11,NA,NA,37,17.8,79,69.7,2011
"87405500","PM5",NA,9.8,2,0.151,9000,NA,NA,NA,32,10,87,NA,2011
"87406900","PM6",NA,9.1,6,0.304,86600,2.2,NA,NA,36,10,106,NA,2011
"87409900","PM7",NA,8.1,7,0.238,43500,1.66,NA,NA,35,10,103,NA,2011
"87398500","PM1",NA,NA,1,0.123,260,NA,NA,NA,42,15,83,NA,2011
"87398900","PM3",NA,NA,1,0.075,410,NA,NA,NA,68,15.5,92,NA,2011
"87398950","PM4",NA,NA,2,0.186,1555,0.05,NA,2.7,53,16,101,NA,2011
