"codigo","ponto_monitoramento","pH","oxigenio_dissolvido","dbo","fosforo_total","escherichia_coli","nitrogenio_amoniacal","nitrogenio_kjeldahl","nitrogenio_total","turbidez","temperatura_agua","solidos_totais","condutividade","ano_coleta"
"87405500","PM5",6.5,4,2,0.179,13000,0.82,NA,NA,63,16.3,100,80.3,2011
"87406900","PM6",6.4,3.8,3,0.089,23600,1.18,NA,NA,64,16.7,104,88.2,2011
"87409900","PM7",6.5,3.6,4,0.203,55000,0.58,NA,2.05,59,17.1,118,99.4,2011
"87398500","PM1",7.3,5.6,3,0.287,410,0.11,NA,0.9,85,14,97,NA,2011
"87398980","PM2",6.8,7.6,1,0.061,138,0.06,NA,NA,40,18.5,62,NA,2011
"87398900","PM3",6.7,5,1,0.137,184,0.06,NA,0.94,109,19,123,NA,2011
"87398950","PM4",6.8,5.4,1,0.127,160,0.16,NA,NA,72,19,95,NA,2011
"87409900","PM7",6.6,0.32,NA,NA,NA,NA,NA,NA,NA,21,NA,249,2011
"87405500","PM5",6.5,3.1,4,0.358,7700,0.77,NA,2.2,67,20.5,110,75.6,2011
"87406900","PM6",6.4,2.8,4,0.301,34500,1.47,NA,4.85,69,20.8,117,95.9,2011
"87409900","PM7",6.5,2.2,4,0.371,45000,1.48,NA,6.05,68,20.6,115,101.9,2011
"87398500","PM1",NA,NA,1,0.12,290,0.1,NA,1.57,39,22.5,76,NA,2011
"87398980","PM2",NA,NA,1,0.019,140,0.06,NA,1.42,39,25,69,NA,2011
"87398900","PM3",NA,NA,1,0.12,10,0.17,NA,1.4,93,26,127,NA,2011
"87398950","PM4",NA,NA,1,0.165,390,0.24,NA,0.88,105,25,145,NA,2011
"87405500","PM5",6.4,5,11,0.677,198600,9.12,NA,NA,76,24.5,187,270.5,2012
"87406900","PM6",6.4,2.5,15,1.26,249000,21.2,NA,25,54,24.2,219,354.5,2012
"87409900","PM7",6.7,6,14,1.7,325000,18.8,NA,36,45,23.9,251,498.4,2012
"87398500","PM1",6.6,7.2,1,0.113,727,0.06,NA,1.08,43,25,92,68.2,2012
"87398980","PM2",7.2,5.6,1,0.109,460,NA,NA,NA,108,23,109,62.7,2012
"87398900","PM3",7.4,6.1,1,NA,580,0.32,NA,4.25,236,26,308,56,2012
"87398950","PM4",6.8,6.4,3,0.336,2420,0.53,NA,2.8,51,24,107,83.3,2012
"87405500","PM5",6.5,1.3,3,NA,23000,1.59,NA,2.116,41,26.8,83,121.2,2012
"87406900","PM6",6.4,0.13,4,NA,1e+05,2.13,NA,9.5,36,27.2,90,152.2,2012
"87409900","PM7",6.5,0.7,3,0.509,5000,2.32,NA,7.2,38,28.5,105,160.7,2012
"87398500","PM1",6.4,6.4,1,0.061,200,0.2,NA,0.86,34,26.3,61,69.1,2012
"87398980","PM2",6.4,13.1,1,0.061,190,0.02,NA,0.98,54,25.6,55,53.9,2012
"87398900","PM3",6.6,13.8,1,0.064,50,0.03,NA,0.095,61,28,104,60.9,2012
"87398950","PM4",6.8,10.5,2,0.148,500,0.1,NA,1,54,27.5,93,69.07,2012
"87405500","PM5",6.7,0.2,7,NA,99000,2.26,NA,21.96,48,19.9,107,218,2012
"87406900","PM6",6.5,0.1,11,NA,161000,8.76,NA,23.96,48,19.8,158,257,2012
"87409900","PM7",6.9,0.1,9,NA,198600,8.32,NA,23.52,47,20,151,290,2012
"87398500","PM1",7.2,6.8,1,NA,150,0.05,NA,1.33,19,19.5,62,69.2,2012
"87398980","PM2",6.6,5.8,1,NA,235,0.03,NA,1.17,43,21.5,90,51.7,2012
"87398900","PM3",6.7,6.8,1,NA,55,0.05,NA,NA,73,25,77,54.5,2012
"87398950","PM4",6.4,5.2,2,NA,1990,0.18,NA,3.04,73,24.5,104,65.4,2012
"87405500","PM5",6.7,4.5,4,NA,24800,0.98,NA,1.58,41,14.6,86,133,2012
"87406900","PM6",6.8,4.2,2,NA,20000,1.33,NA,7.8,42,14.8,50,142.2,2012
"87409900","PM7",6.6,3.5,5,NA,83680,2.02,NA,6.15,60,16.4,105,174,2012
"87398500","PM1",7.2,NA,1,NA,144,0.1,NA,NA,25,16.3,63,103.5,2012
"87398980","PM2",7.1,NA,1,NA,80,0.1,NA,1.35,26,16.7,74,55.3,2012
"87398900","PM3",6.9,NA,1,NA,148,NA,NA,NA,42,17.7,51,61.3,2012
"87398950","PM4",7,NA,1,NA,256,0.12,NA,9.5,41,17.7,45,69,2012
"87405500","PM5",6.5,2.5,5,NA,27000,2.1,NA,3.9,68,19.5,159,166.2,2012
"87406900","PM6",6.4,1.5,6,NA,1200000,2.9,NA,6.7,64,19.7,163,187.6,2012
"87409900","PM7",6.4,0.3,6,NA,35000,2.5,NA,14.4,61,19.7,171,202,2012
"87398500","PM1",7,NA,2,NA,2420,0.1,NA,2.56,43,22,72,NA,2012
"87398980","PM2",7,NA,1,NA,205,0.2,NA,1.92,34,16.7,94,NA,2012
"87398900","PM3",7,NA,5,NA,236,0.1,NA,2.74,61,20.3,132,NA,2012
"87398950","PM4",7,NA,2,NA,250,0.2,NA,3.52,65,20.5,128,NA,2012
"87398500","PM1",6.9,NA,2,NA,460,0.08,NA,0.71,44,23,90,98.3,2012
"87398980","PM2",7,NA,1,NA,190,0.05,NA,1.22,84,23,101,78.9,2012
"87398900","PM3",7,NA,1,NA,30,0.2,NA,1.58,299,29,291,78.6,2012
"87398950","PM4",6.8,NA,1,NA,613,0.4,NA,2.06,230,24.5,221,84,2012
"87405500","PM5",7,NA,6,NA,1400000,8.3,NA,8.6,131,26.3,195,200.5,2012
"87406900","PM6",7.1,NA,10,NA,3400000,9.1,NA,9.9,122,27.2,246,238.6,2012
"87409900","PM7",7.2,NA,8,NA,240000,8.9,NA,9.1,123,25.4,240,249.7,2012
"87398500","PM1",6.5,3.3,3,NA,91,0.1,NA,1.11,33,23,69,0.01,2013
"87398980","PM2",6,8.1,1,NA,172,0.06,NA,1.8,NA,22.5,NA,60.5,2013
"87398900","PM3",6.4,8.2,1,NA,161,0.1,NA,1.27,46,24.5,89,58.3,2013
"87398950","PM4",6.4,7.2,2,NA,820,0.1,NA,1.91,51,27,117,70.9,2013
"87405500","PM5",6.3,NA,4,NA,50000,1,NA,1.16,56,25.8,95,114,2013
"87406900","PM6",6.4,NA,7,NA,12000,0.9,NA,1.37,54,26,116,131.2,2013
"87409900","PM7",6.2,NA,3,NA,28000,1.4,NA,1.49,48,26.6,103,154.9,2013
"87405500","PM5",6.8,1.8,15,NA,649000,6.6,NA,8,56,24,170,241.7,2013
"87406900","PM6",6.5,1.9,7,NA,150000,4.8,NA,6.5,47,25,136,216.2,2013
"87409900","PM7",6.8,1.8,12,NA,345000,3.9,NA,7.5,36,25.7,140,248.2,2013
"87398500","PM1",6.4,5.7,1,NA,451,0.07,NA,1.03,33,20.9,98,71.3,2013
"87398900","PM3",6.5,7.1,1,NA,60,0.1,NA,0.72,57,24,87,46.6,2013
"87398950","PM4",6.4,4.8,2,NA,9800,0.4,NA,1.26,39,23.5,113,71.2,2013
"87405500","PM5",6.8,NA,9,0.803,70000,5.5,NA,7,37,21.1,153,NA,2013
"87406900","PM6",6.8,NA,11,0.964,131000,5.2,NA,7.55,34,21.2,166,NA,2013
"87409900","PM7",6.9,NA,18,1.01,190000,6,NA,8.35,28,21.2,145,NA,2013
"87398500","PM1",6.5,4,1,NA,350,NA,NA,NA,42,18.4,101,99.8,2013
"87398980","PM2",6.6,7.3,1,0.032,440,NA,NA,NA,35,19.2,63,46.4,2013
"87398900","PM3",6.6,7.5,1,0.057,249,NA,NA,NA,46,20.9,75,61.3,2013
"87398950","PM4",6.7,7.4,1,NA,600,0.02,NA,1.07,30,20.2,100,77.7,2013
"87398500","PM1",6.4,12.4,3,0.18,250,0.03,NA,1.13,62,13,67,88.8,2013
"87398900","PM3",6.2,12.3,1,0.06,272,0.08,NA,0.66,44,12.5,41,56.66,2013
"87398950","PM4",6.1,11.9,1,0.07,231,0.05,NA,0.85,35,16.5,67,64.67,2013
"87405500","PM5",5.9,NA,4,0.223,4884,0.05,NA,1.56,41,11.9,90,86.2,2013
"87406900","PM6",5.8,NA,3,0.253,22600,0.03,NA,1.54,44,12.4,115,90.9,2013
"87409900","PM7",6,NA,2,0.232,8600,0.04,NA,1.59,40,12.4,75,91.2,2013
"87405500","PM5",5.8,2.9,2,0.013,632,0.3,NA,1.12,53,16.2,83,47,2013
"87406900","PM6",6,2.5,3,0.409,26400,0.6,NA,1.46,49,16.6,107,77.3,2013
"87409900","PM7",6.1,2.4,2,0.213,6320,0.4,NA,1.29,49,15.7,85,65.7,2013
"87398900","PM3",6.5,9.8,2,0.331,736,NA,NA,NA,83,13.8,115,48.9,2013
"87398950","PM4",6.5,8.5,2,0.17,736,NA,NA,NA,65,13.6,86,55.5,2013
"87398500","PM1",6.6,6.6,2,0.192,488,NA,NA,NA,80,15.6,97,56.7,2013
"87405500","PM5",6.7,0.5,NA,NA,77010,7.28,NA,NA,NA,29.2,NA,286,2014
"87406900","PM6",7.3,2.3,NA,NA,88400,6.16,NA,NA,NA,30.2,NA,347.7,2014
"87409900","PM7",7,4.5,NA,NA,20100,5.88,NA,NA,NA,30.8,NA,285.4,2014
"87398900","PM3",6.7,5.8,NA,NA,24.3,NA,NA,NA,NA,29,NA,50.9,2014
"87398950","PM4",6.6,3.1,NA,NA,461.1,NA,NA,NA,NA,29.9,NA,93.6,2014
"87406900","PM6",6.3,2.4,NA,NA,57940,NA,NA,NA,32,17.6,122,152.4,2014
"87409900","PM7",6.3,0.6,NA,NA,29090,NA,NA,NA,41,17.9,127,158.7,2014
"87405500","PM5",6.44,2.01,3,0.252,7270,0.774,NA,NA,NA,21.23,NA,74.3,2015
"87406900","PM6",6.42,2.09,2,0.221,1440,0.774,NA,NA,NA,21.16,NA,70,2015
"87409900","PM7",6.5,1.64,4,0.281,6330,1.211,NA,NA,NA,21.48,NA,85.3,2015
"87398500","PM1",6.52,3.37,1,0.249,155.3,0.163,NA,NA,NA,21.9,NA,71.9,2015
"87398980","PM2",6.29,3.37,1,0.106,119.8,0.121,NA,NA,NA,20.9,NA,44.5,2015
"87398900","PM3",6.28,3.52,2,0.122,32.7,0.198,NA,NA,NA,22.7,NA,45.1,2015
"87398950","PM4",6.25,2.7,3,0.145,115.3,0.337,NA,NA,NA,22.5,NA,50,2015
"87398500","PM1",6.42,5.27,1,0.176,90.6,0.31,NA,NA,28,16.9,NA,83.3,2016
"87398980","PM2",5.98,5.44,2,0.109,40.8,NA,NA,NA,11,16.32,NA,54,2016
"87398900","PM3",5.97,5.96,1,0.122,56.5,0.232,NA,NA,16,15.56,NA,50.7,2016
"87398950","PM4",6.2,5.4,1,0.152,107.6,NA,NA,NA,16,15.8,NA,55.4,2016
"87405500","PM5",6.29,5.27,1,0.142,1789,0.322,NA,NA,20,15.8,NA,64.4,2016
"87406900","PM6",6.28,5.21,1,0.189,NA,0.521,NA,NA,21,15.83,NA,74.1,2016
"87409900","PM7",6.21,5.09,1,0.226,NA,0.617,NA,NA,23,15.91,NA,78.5,2016
"87398500","PM1",6.61,4.61,2,0.166,488.4,NA,1.03,1.03,22,21.61,NA,79.1,2016
"87398980","PM2",6.34,5.52,1,0.167,1413.6,NA,0.971,0.971,20,18.68,NA,52.1,2016
"87398900","PM3",7.1,5.9,1,0.13,85.5,NA,1,1,22,20.3,NA,57.2,2016
"87398950","PM4",6.68,5.03,2,0.169,NA,NA,1.34,1.34,29,19.47,NA,74.7,2016
"87405500","PM5",6.8,2.44,7,0.289,19863,1.6,2.59,2.59,43,18.52,NA,141.6,2016
"87406900","PM6",6.83,1.5,10,0.312,NA,2.05,3.04,3.04,52,18.55,NA,156.2,2016
"87409900","PM7",6.81,1.02,6,0.367,NA,2.71,4.21,4.21,24,19.25,NA,166.8,2016
"87398500","PM1",6.37,3.11,7,0.264,816.4,0.198,1.19,1.19,10.9,25,NA,107.9,2016
"87398980","PM2",6.37,6.1,2,0.207,727,0.334,0.643,0.643,19.2,23.3,NA,73,2016
"87398900","PM3",6.44,4.88,2,0.408,79.4,0.245,0.827,0.827,73.6,26.7,NA,79.7,2016
"87398950","PM4",6.63,3.9,2,0.346,272,0.678,1.05,1.05,45,24.22,NA,93.5,2016
"87405500","PM5",6.86,0.25,11,0.721,NA,4.4,4.4,4.4,26,24.67,NA,219.1,2016
"87406900","PM6",6.88,0.29,15,0.81,NA,5.69,6.91,6.91,23,24.5,NA,235.6,2016
"87409900","PM7",6.82,0.13,12,1.03,NA,6.21,8.16,8.16,24,25.22,NA,244.7,2016
"87398500","PM1",5.83,2.43,1,0.078,235.9,0.164,2.23,2.23,10.5,27.2,NA,60.5,2017
"87398980","PM2",5.8,3.77,1,0.1,272.3,0.147,0.216,0.216,35,26.03,NA,53.2,2017
"87398900","PM3",6.16,4.49,1,0.147,71.7,0.257,1.03,1.03,40.1,27.88,NA,66.1,2017
"87398950","PM4",6.02,3.42,1,0.17,197,0.379,1.13,1.13,34.8,28.29,NA,64.9,2017
"87405500","PM5",6.61,0.75,4,0.343,8860,2.11,3.04,3.04,26.3,27.26,NA,126.1,2017
"87406900","PM6",6.88,0.63,4,0.384,13170,2.23,5.15,5.15,21.2,28.14,NA,137.1,2017
"87409900","PM7",6.24,0.94,3,0.434,47860,2.78,7.06,7.06,17.8,27.96,NA,154.3,2017
"87398500","PM1",6.45,5.03,2,0.165,213,0.21,0.222,0.222,13.3,19.09,NA,50.8,2017
"87398900","PM3",6.21,6.92,2,0.131,612,NA,NA,NA,21,18.41,NA,39.7,2017
"87398950","PM4",6.11,5.12,2,0.129,206,0.183,0.612,0.612,23.4,18.51,NA,40.9,2017
"87405500","PM5",6.3,3.29,3,0.348,2930,0.478,3.24,3.24,30.6,18.56,NA,60.7,2017
"87406900","PM6",6.32,3.1,3,0.302,3100,0.74,3.33,3.33,29.7,18.66,NA,62.7,2017
"87409900","PM7",6.44,2.91,4,0.269,2000,0.815,1.11,1.11,22.5,19,NA,74.8,2017
"87398500","PM1",6.15,3.9,3,0.181,325.5,NA,0.708,NA,81.3,20.55,NA,56,2017
"87398980","PM2",6.29,6.18,2,0.068,128.1,NA,NA,NA,19,18.26,NA,49,2017
"87398900","PM3",6.36,5.91,1,0.096,98,NA,2.67,2.67,81.3,21.6,NA,61,2017
"87398950","PM4",6.28,4.26,1,0.156,211,NA,NA,NA,77.2,20.99,NA,71,2017
"87405500","PM5",6.43,0.92,4,0.431,11910,2.41,5.69,5.69,38.9,21.62,NA,137,2017
"87406900","PM6",6.55,0.15,6,0.444,13500,3.11,7.59,7.59,44,21.84,NA,153,2017
"87409900","PM7",6.61,0.7,6,0.71,34500,4,6.68,6.68,181.88,20.8,NA,171,2017
"87398500","PM1",6.01,4.41,2,0.16,133.3,0.092,NA,NA,21.18,26.12,NA,59.2,2017
"87398950","PM4",6.39,4.78,2,0.295,NA,0.286,NA,NA,71.63,21.4,NA,65.9,2017
"87409900","PM7",6.62,1.24,3,0.316,5650,1.64,NA,NA,33.08,24.37,NA,155.2,2017
"87398980","PM2",6.06,5.41,2,0.14,1203.3,0.247,NA,NA,21.26,22.25,NA,43.2,2017
"87398900","PM3",6.42,6.7,2,0.167,344.8,0.217,NA,NA,55.4,23.1,NA,53.8,2017
"87405500","PM5",6.35,3.17,3,0.284,3540,0.849,NA,NA,59.16,22.14,NA,96.2,2017
"87406900","PM6",6.41,3,3,0.345,38730,1.11,NA,NA,52.1,22.58,NA,109.8,2017
"87398980","PM2",6.21,6.16,1,0.174,770.1,0.065,0.696,0.696,37.75,26.4,NA,54.7,2018
"87409900","PM7",6.67,0.92,5,0.692,64880,4.53,5.47,5.47,22.3,27,NA,234.1,2018
"87398500","PM1",6.01,1.32,3,0.148,160.7,0.085,0.714,0.714,12.55,25.38,NA,82.1,2018
"87398950","PM4",6.35,3.02,2,0.257,272.3,0.29,0.982,0.982,44.47,26.14,NA,80.1,2018
"87398900","PM3",6.44,5.33,3,0.132,325.5,0.636,0.233,0.636,108.95,27.23,NA,64.9,2018
"87398900","PM3",6.66,4.99,2,0.354,686.7,0.197,0.902,0.902,46.44,27.29,NA,68.3,2018
"87406900","PM6",6.94,1.1,6,0.775,29500,5.1,5.5,5.5,18.05,26.3,NA,226.9,2018
"87409900","PM7",7.08,3.16,8,0.81,71200,5.6,7.7,7.7,21.65,27.65,NA,244.7,2018
"87398980","PM2",5.42,6.5,2,0.076,920.8,0.166,1.77,1.77,21.56,13.59,NA,51.7,2018
"87398500","PM1",6.36,4.26,1,0.197,115.3,0.097,1.9,1.9,16.4,17.24,NA,111.2,2018
"87398950","PM4",5.79,5.65,1,0.127,2419.6,0.191,1.5,1.5,18.33,15.54,NA,64.7,2018
"87398900","PM3",6.09,7.01,1,0.119,NA,0.235,0.916,0.916,14.83,18.1,NA,58.1,2018
"87405500","PM5",6.19,3.09,2,0.45,129970,1.82,2.9,2.9,27.91,16.19,NA,112.1,2018
"87406900","PM6",6.27,2.66,3,0.491,NA,2.13,2.18,2.18,25.31,16.34,NA,126.4,2018
"87409900","PM7",6.46,2.62,3,0.534,241500,2.99,4.18,4.18,21.04,17.56,NA,144.7,2018
"87398500","PM1",6.42,7.45,3,0.163,NA,0.362,1.36,1.36,46.69,14.1,NA,73.7,2018
"87398950","PM4",6.63,7.34,2,0.129,5475,0.844,1.44,1.44,34.79,14.05,NA,58.9,2018
"87398980","PM2",6.43,8.12,2,0.042,461.1,0.717,0.766,0.766,14.7,12.47,NA,44.3,2018
"87409900","PM7",6.61,4.38,2,0.239,21600,1.63,2.22,2.22,27.63,15.1,NA,114.9,2018
"87398900","PM3",6.61,7.89,1,0.069,275.5,0.699,1.22,1.22,44.96,14.45,NA,49.4,2018
"87405500","PM5",6.51,5.04,2,0.175,12740,1.16,1.42,1.42,30.35,13.78,NA,85.5,2018
"87406900","PM6",6.38,4.76,2,0.224,11000,1.31,1.5,1.5,32.26,14,NA,91.9,2018
"87398500","PM1",6.26,0.88,1,0.115,185,0.179,1.35,1.35,8.52,24.35,NA,125.1,2018
"87398950","PM4",6.38,2.48,18,0.16,1553.1,0.422,1.95,1.95,18.88,24.24,NA,85.6,2018
"87398980","PM2",6.21,6.35,1,0.096,222.4,NA,1.06,1.06,16.27,21.78,NA,60.4,2018
"87398900","PM3",6.88,5.49,2,0.162,NA,0.304,1.41,1.41,50.18,24.76,NA,69.1,2018
"87409900","PM7",6.75,0.97,6,0.533,79400,4.26,7.8,7.8,9.68,24.75,NA,244.6,2018
"87405500","PM5",6.64,1.14,4,0.403,12960,3.58,4.14,4.14,10.01,23.64,NA,195.4,2018
"87406900","PM6",6.69,0.42,5,0.495,28100,4.28,5.65,5.65,9.62,25.05,NA,213.9,2018
"87398500","PM1",6.27,0.38,5,0.241,325.5,0.419,2.06,2.06,9.8,26.31,NA,101.9,2019
"87398950","PM4",6.57,1.62,4,0.139,1732.9,0.497,1.48,1.48,29.87,27.36,NA,89.7,2019
"87398900","PM3",6.84,3.9,1,0.092,79.4,0.455,1.68,1.68,35.77,27.96,NA,74.3,2019
"87405500","PM5",7.01,0.36,9,0.522,461100,5.99,6.65,6.65,17.92,24.86,NA,279.6,2019
"87406900","PM6",6.96,0.28,10,0.582,686700,6.57,8.12,8.12,18.05,25.2,NA,277.6,2019
"87409900","PM7",6.92,0.86,2,0.542,235900,5.27,7.07,7.07,12.77,26.69,NA,219.3,2019
"87398980","PM2",6.58,6.81,2,0.11,435.2,0.602,1.05,1.05,33.18,21.8,NA,67.4,2019
"87405500","PM5",6.44,2.65,3,0.187,31700,0.922,2.05,2.05,30,18.9,NA,104.6,2019
"87406900","PM6",6.46,2.57,3,0.216,50400,0.19,1.93,1.93,22,18.95,NA,111,2019
"87409900","PM7",6.53,2.03,11,0.266,38400,2.21,2.46,2.46,16,19.3,NA,134.3,2019
"87398500","PM1",6.32,3.55,1,0.097,345,0.227,0.991,0.991,15.5,19.22,NA,68.5,2019
"87398900","PM3",6.06,4.58,2,0.094,1553.1,0.187,1.26,1.26,16.4,19.1,NA,60,2019
"87398950","PM4",6.26,4.43,2,0.134,10462,0.307,1.04,1.04,33.75,18.65,NA,70.4,2019
"87405500","PM5",6.57,3.66,5,0.332,10390,1.86,3.6,3.6,17.5,17.08,NA,119.7,2019
"87406900","PM6",6.58,2.85,4,0.4,26200,2.58,4,4,16,17.5,NA,140.5,2019
"87409900","PM7",6.63,2.34,4,0.389,16100,2.7,4.46,4.46,16,17.71,NA,157.6,2019
"87398500","PM1",6.66,5.25,1,0.092,214.3,0.184,0.783,0.783,17.84,19.05,NA,99.5,2019
"87398900","PM3",6.39,7.55,1,0.082,27.2,0.166,0.924,0.924,30,20.72,NA,56.7,2019
"87398950","PM4",6.43,6.72,1,0.118,487,0.235,0.97,0.97,27,17.72,NA,60.1,2019
"87398980","PM2",6.32,7.08,1,0.59,1413.6,0.081,1,1,15,17.62,NA,53.9,2019
"87398980","PM2",5.52,4.57,2,0.182,248.1,0.347,2.32,2.32,18.88,23.33,NA,51.6,2019
"87405500","PM5",5.64,2.3,3,0.21,18600,1.19,1.96,1.96,16.85,23.78,NA,98.8,2019
"87406900","PM6",5.6,1.95,4,0.25,23800,1.08,1.49,1.49,16.37,23.66,NA,108.9,2019
"87409900","PM7",5.59,1.66,4,0.322,26500,1.75,NA,NA,14.92,25.81,NA,127.2,2019
"87398500","PM1",5.47,1.93,5,0.172,364,0.114,0.727,0.727,19.3,23.61,NA,80.22,2019
"87398900","PM3",5.68,5.17,2,0.21,47.4,0.152,NA,NA,39.7,24.17,NA,53,2019
"87398950","PM4",5.71,4.32,2,0.145,1169,0.4,NA,NA,25.12,23.62,NA,61.6,2019
"87398500","PM1",6.23,1.9,6,0.162,1732.8,0.308,1.71,1.71,13.5,24.16,NA,87.5,2020
"87398950","PM4",6.64,2.53,16,0.463,310,0.951,2.06,2.06,24.5,26.17,NA,195.2,2020
"87398900","PM3",6.45,7,3,0.322,579.4,0.14,1.23,1.23,29.16,28.7,NA,103,2020
"87405500","PM5",6.7,2.53,21,0.567,50400,4.62,7.09,7.09,32,26.41,NA,263,2020
"87406900","PM6",6.5,0.55,24,0.652,290900,4.59,5.8,5.8,81.29,25.15,NA,212,2020
"87409900","PM7",6.72,4.35,15,0.367,16000,2.62,3.54,3.54,21.84,26.84,NA,131,2020
"87398980","PM2",5.72,6.7,2,0.179,1553.1,0.341,1.63,1.63,109.74,22.58,NA,63,2020
"87398900","PM3",5.99,3.67,4,0.123,28.5,NA,NA,NA,31.8,27.79,NA,81,2022
"87398500","PM1",6.17,0.25,10,0.24,224.7,NA,NA,NA,10.8,28.1,NA,87.3,2022
"87398980","PM2",6.1,2.65,15,0.259,1299.7,NA,NA,NA,27.5,25.54,NA,104.3,2022
"87398950","PM4",6.34,2.62,7,0.203,362,NA,NA,NA,23.5,27.92,NA,103.5,2022
"87398500","PM1",6.41,2.47,1,0.048,81.3,NA,2.16,2.16,8.59,15.86,NA,87.8,2022
"87398950","PM4",6.14,4.71,1,0.029,561,NA,2.15,2.15,12.11,14.75,NA,66.8,2022
"87398980","PM2",6.24,6.98,1,NA,275.5,NA,2.4,2.4,9.75,15.59,NA,60.8,2022
"87409900","PM7",6.63,3.98,23,0.607,13000,1.54,3.57,3.57,17.54,16.36,NA,117.1,2022
"87398900","PM3",6.21,5.19,1,NA,29.8,NA,0.744,0.744,11.15,17.24,NA,68.5,2022
"87405500","PM5",6.39,3.2,1,0.286,23300,0.648,3.9,3.9,31.42,16.53,NA,102.2,2022
"87406900","PM6",6.14,3.21,1,0.345,10100,0.918,3.28,3.28,24.8,16.59,NA,109.7,2022
