87398500,87398980,87398900,87398950,87405500,87406900,87409900
"7,00","7,50","6,90","6,80","2,40","0,40","0,38"
"9,10","6,20","6,90","7,90","6,70","4,60","5,10"
"9,10","7,20","9,50","9,30","8,30","6,70","7,80"
,"6,20","10,30","10,30","9,40","4,50","8,80"
"7,02","6,30","8,02","7,06","6,00","6,20","4,80"
"8,80","6,00","7,60","6,80","6,80","3,20","4,40"
"7,01","6,10","7,20","6,02","2,90",,"2,50"
"4,90","6,00","5,93","4,30","13,07","0,10","2,90"
"5,10","6,30","5,93","5,70","3,70","0,20","10,60"
"3,50","6,10","5,70","4,10","5,30","6,20","6,30"
"6,70","8,30","6,50","6,00","3,60","0,50","0,50"
"7,50","5,10","6,00","7,40","3,50","2,30","2,30"
"7,10","5,40","7,40","7,10","0,60","0,30","2,20"
"8,20","9,60","7,90","5,90","5,80","10,20","5,40"
"8,00","8,90","5,40","6,80","6,80","4,90","6,10"
"10,80","12,10","7,40","10,30","9,40","5,50","7,80"
"7,50","7,20","9,80","8,00","4,20","3,80","2,10"
"8,60","8,20","8,50","7,80","3,40","2,80","1,70"
"5,30","9,10","8,60","5,30","3,70","5,50","2,30"
"5,60","7,80","6,30","7,00","4,40","0,10","2,20"
"5,60","5,80","7,30","5,30","4,30","0,10","2,70"
"4,20","4,90","6,30","4,30","5,30","0,10","11,10"
"7,00","5,00","8,70","5,30","4,80","0,20","3,40"
"7,30","4,20","5,40","7,60","6,00","0,20","3,50"
"5,50","5,30","8,00","5,60","5,00","0,10","4,00"
"9,00","9,50","6,20","8,90","7,50","2,00","7,30"
"9,90","9,10","9,00","9,40","8,80","6,00","8,20"
"9,80","8,20","10,50","7,40","6,10","2,60","8,40"
"8,80","6,20","9,80","8,50","5,80","5,10","5,40"
"7,50","6,40","8,70","7,00","3,30","3,40","1,20"
,"4,40","8,70","6,30","3,80","2,20","3,20"
"5,10","3,00","7,00","6,50","3,50","2,40","2,20"
"6,40","4,70","7,60","6,10","3,80","1,90","1,00"
"2,90","5,40","3,70","7,80","0,50","2,30","0,80"
"5,10","5,00","9,00","7,90","7,90","0,10","6,50"
"6,70","4,60","7,90","5,20","7,00","2,30","6,90"
"5,40","5,80","6,30","8,50","6,70","3,20","5,70"
"8,80","6,10","9,50","6,50","5,30","0,10","4,40"
"6,40","7,90","6,80","8,30","1,00","2,20","0,60"
"8,50","2,80","10,20","6,60","5,50","2,20","5,70"
"7,00","2,70","7,30","4,40","19,90","1,90","3,10"
"5,00","4,50","6,60","4,10","1,40","2,00",
"3,40","2,60","6,00","4,10","1,90","0,10","0,10"
"1,70","2,20","6,00","2,80","0,60","1,90","0,80"
"2,00","4,10","2,00","4,60","0,10","0,00","1,60"
"3,30","3,30","6,00","6,20","0,30","0,70","0,60"
"4,90","2,80","8,00","4,50","6,00","0,00","4,80"
"5,00","6,80","6,00","5,90","6,40","0,50","0,70"
"5,20","8,20","7,00","7,10","6,50","1,30","5,70"
"5,40","1,70","8,00","5,80","4,60","2,00","3,40"
"4,30","3,30","8,00","5,30","3,60","2,90","2,10"
"6,10","6,00","7,00","5,30","2,30","3,40","2,40"
"4,60",,"6,00","5,30","0,40","5,30",
"6,50","6,50","5,00","3,70","0,50","10,90","0,10"
"2,30","5,00","5,00","3,10","0,20","1,10","0,50"
"1,10","4,10","5,20","3,00","6,20","2,10","5,60"
"2,00","5,20","4,60","4,40","7,10","5,30","5,70"
"6,60","7,00","5,60","4,00","3,20",,"1,90"
"6,80","8,20","5,10","7,00","4,40","1,40","4,20"
"6,50","3,00","6,90","6,10","3,90","1,10","1,80"
"5,50","6,30","7,40","3,50","0,20","2,50","0,10"
"5,10","7,60","5,80","4,90","2,70","1,40","2,30"
"5,10",,"6,30","4,10","2,20","2,10","0,40"
"3,80","5,00","4,50","3,80","0,40","1,10","0,50"
"1,50","6,70","5,50","2,50","1,90","0,80","0,10"
"7,20","3,50","7,20","4,40","2,20","1,00","1,60"
"7,80","6,60","8,00","3,20","5,90","2,80","3,50"
"6,60","1,20","5,80","4,90","6,10","3,40","3,20"
"6,90","7,30","5,50",,"5,20","4,00","10,60"
"5,80","3,20","4,70","5,10","6,30",,"7,90"
"3,70","9,00","3,70","6,50","4,80","1,10","0,70"
"4,00","5,40","4,50","2,90","0,60","1,80",
"3,50","6,10","4,10","2,60","3,30","0,30","0,30"
,"6,20","6,50","4,10","0,70","0,50","0,30"
"6,10","6,50","7,30","4,80","1,70","5,60","2,30"
"4,90","4,50","8,30","5,40","0,30","1,30","0,30"
"8,30","5,40","7,70","2,90","2,90","16,00","5,70"
"2,80","5,60","4,50","1,70","0,30","0,50","3,70"
"5,60","8,50","5,20","4,80","10,30","1,20","5,90"
,"3,30","4,90","6,30","5,00","2,30","2,30"
"6,90","5,80","4,30","6,20","5,80","3,80","1,30"
"7,30","6,20","7,10","7,30","4,60","3,50","2,90"
"7,30","6,60","9,70","5,90","4,20","3,10","3,40"
"5,80","7,80","7,70","5,20","6,90","2,20","6,50"
"8,90","6,20","7,60","5,40","0,70","0,50",
"8,30","6,00","5,90","5,90","0,10","1,10","1,20"
"10,20","9,20","8,60","8,90","0,40",,"1,60"
"10,30",,"9,30",,"0,60","1,10","0,40"
"7,10","2,80","6,30","2,80","0,30","1,10","9,80"
"3,00","6,10","2,50","2,80","0,10","0,40",
"0,80","8,70","4,80","7,70","2,70","5,60","0,50"
"2,60",,"4,60",,"6,20","1,80","0,00"
"3,80",,"4,80",,"4,10","9,50","2,10"
"3,10",,"6,50",,"4,70","5,90",
"3,30","7,50","4,30",,"5,00","2,70",
"7,30",,"7,10","6,10","4,90","1,20",
"8,70","6,10","9,80",,"3,80","3,40","3,40"
"6,50","5,20","9,00",,"2,50","3,80","5,80"
"7,60","8,70","8,80","3,60","0,90","6,30","8,10"
"4,90","7,60","7,20","4,40","3,10",,"3,60"
"7,00",,"5,80","7,20","4,20","1,30","0,32"
"6,40","5,60","5,50",,"0,50","2,10","2,20"
"3,10","13,10","4,30","5,40","3,70","0,70","6,00"
"3,50","5,80","3,70",,"3,10","10,30","0,70"
"3,10",,"5,00","6,40","3,00",,"0,10"
"5,90",,"6,80","10,50","2,50","0,60","3,50"
"3,40",,"2,60","5,20","0,20","1,80","0,30"
"5,00","8,10","5,50",,"2,10","2,40",
"3,20","7,30","5,00",,"0,30",,
"6,70","3,37","6,70",,"0,80",,"1,80"
"1,90","5,44","4,00","7,20","0,60",,
"6,80","5,52","2,70","4,80","1,10","4,00",
"8,00","6,10","4,30","7,40","1,80","5,10","2,40"
"3,50","3,77","1,90","11,90","1,90","9,10","4,50"
"5,60","6,18","2,80","8,50","3,20","3,80","0,60"
"7,20","5,41","4,50","3,10","3,50","2,80","1,64"
"4,00","6,16","3,00","2,70","6,20","2,50","5,09"
"1,90","6,50","3,20","5,40","10,90","0,13","1,02"
"10,90","8,12","2,60","5,03","1,10","0,10","0,13"
"6,80","6,35","2,60","3,90","2,50","4,20","0,94"
"7,10","6,81","4,00","3,42","5,00","1,50","2,91"
"9,80","7,08","6,60","5,12",,,"0,70"
"7,30","4,57","3,90","4,26","4,00",,"1,24"
"5,30","6,70","2,30","4,78","2,00","1,90","0,92"
"4,60",,"5,30","3,02","3,10",,"3,16"
"4,40",,"6,10","5,65","2,10",,"2,62"
"9,90",,,"7,34",,"2,50","4,38"
"3,80",,"12,00","2,48","4,60","2,30","0,97"
"4,70",,"6,80","1,62","2,60","2,40","0,86"
"3,00",,"5,20","4,43","2,80","2,09","2,03"
"1,10",,"5,70","6,72","2,00","5,21","2,34"
"2,20",,"6,70","4,32","3,50","1,50","1,66"
"7,20",,"5,90","2,53","4,60","0,29","4,35"
"7,20",,"6,30",,"5,00","0,63",
"2,00",,"3,20",,,"3,10",
"6,00",,"6,40",,"1,20","0,15",
"5,60",,"5,90",,"2,30","3,00",
"5,40",,"6,80",,"1,30","1,10",
"4,70",,,,"1,00","2,66",
"4,20",,"6,20",,"14,20","4,76",
"3,90",,"5,90",,"3,50","0,42",
"4,20",,"5,50",,"12,80","0,28",
"3,90",,"4,20",,"1,20","2,57",
"6,60",,"4,00",,"1,60","2,85",
"0,40",,"2,00",,"5,40","1,95",
"3,40",,"4,60",,"4,00","0,55",
"4,20",,"5,40",,"3,30",,
"5,80",,"7,20",,"6,50",,
"6,80",,"9,90",,"8,10",,
"5,60",,"4,80",,"0,70",,
,,"6,80",,"1,90",,
"3,50",,"5,70",,"1,10",,
"3,30",,"5,80",,"1,40",,
"3,80",,"4,60",,"1,30",,
"5,10",,"5,60",,"0,30",,
"4,90",,"5,80",,"5,50",,
"4,00",,"6,70",,"2,20",,
"1,70",,"3,30",,"5,80",,
"7,20",,"4,60",,"3,00",,
"6,50",,"8,50",,"1,40",,
"6,80",,"5,50",,"3,10",,
"5,60",,"6,80",,"3,80",,
"3,70",,"6,00",,"6,60",,
"4,90",,"4,40",,,,
,,"7,20",,"2,20",,
"8,70",,"5,70",,"1,60",,
,,"9,10",,"2,30",,
"3,70",,,,"8,30",,
"2,60",,"3,40",,,,
"5,70",,"6,70",,"1,00",,
,,"8,40",,"3,70",,
,,,,"4,80",,
,,,,,,
"6,80",,,,,,
,,,,,,
,,"6,60",,"1,70",,
"6,60",,,,"5,80",,
"2,80",,,,"9,80",,
"6,20",,"5,60",,"4,00",,
,,"5,70",,"3,10",,
"5,60",,"8,00",,"5,00",,
,,,,"1,30",,
"7,20",,"5,00",,"0,20",,
"6,40",,,,"4,50",,
"6,80",,"6,10",,"2,50",,
,,"13,80",,,,
,,"6,80",,,,
,,,,"1,80",,
"3,30",,,,,,
"5,70",,,,,,
"4,00",,"8,20",,"2,90",,
"12,40",,"7,10",,"0,50",,
"6,60",,"7,50",,"2,01",,
"3,37",,"12,30",,"5,27",,
"5,27",,"9,80",,"2,44",,
"4,61",,"5,80",,"0,25",,
"3,11",,"3,52",,"0,75",,
"2,43",,"5,96",,"3,29",,
"5,03",,"5,90",,"0,92",,
"3,90",,"4,88",,"3,17",,
"4,41",,"4,49",,"3,09",,
"1,32",,"6,92",,"5,04",,
"4,26",,"5,91",,"1,14",,
"7,45",,"6,70",,"0,36",,
"0,88",,"5,33",,"2,65",,
"0,38",,"4,99",,"3,66",,
"3,55",,"7,01",,"2,30",,
"5,25",,"7,89",,"2,53",,
"1,93",,"5,49",,,,
"1,90",,"3,90",,,,
,,"4,58",,,,
,,"7,55",,,,
,,"5,17",,,,
,,"7,00",,,,